construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
cut,cap,first,Complete.100.1.7.gexf,100,9900,50,5,"[99, 99, 99, 99]",48.66710635812383,3.3761581204676783,3.3761581204676783,inf,75,0,0,0,0,"[48.66710635812383, 3.3761581204676783]"
cut,cap,first,Complete.100.20.7.gexf,100,9900,2,1,"[99, 99, 99, 99]",954,916,916,inf,36,0,0,0,0,"[954, 916]"
cut,cap,first,Complete.100.20.7.gexf,100,9900,3,2,"[99, 99, 99, 99]",954,859,859,inf,43,0,0,0,0,"[954, 859]"
cut,cap,first,Complete.100.20.7.gexf,100,9900,5,3,"[99, 99, 99, 99]",954,766,766,inf,49,0,0,0,0,"[954, 766]"
cut,cap,first,Complete.100.20.7.gexf,100,9900,10,4,"[99, 99, 99, 99]",954,602,602,inf,36,0,0,0,0,"[954, 602]"
cut,cap,first,Complete.100.20.7.gexf,100,9900,50,5,"[99, 99, 99, 99]",954,70,70,inf,77,0,0,0,0,"[954, 70]"
cut,cap,first,Complete.100.1.8.gexf,100,9900,2,1,"[99, 99, 99, 99]",44.71397762097519,42.717174016562005,42.717174016562005,inf,23,0,0,0,0,"[44.71397762097519, 42.717174016562005]"
cut,cap,first,Complete.100.1.8.gexf,100,9900,3,2,"[99, 99, 99, 99]",44.71397762097519,39.77112979591851,39.77112979591851,inf,55,0,0,0,0,"[44.71397762097519, 39.77112979591851]"
cut,cap,first,Complete.100.1.8.gexf,100,9900,5,3,"[99, 99, 99, 99]",44.71397762097519,35.25203435050682,35.25203435050682,inf,34,0,0,0,0,"[44.71397762097519, 35.25203435050682]"
cut,cap,first,Complete.100.1.8.gexf,100,9900,10,4,"[99, 99, 99, 99]",44.71397762097519,27.3571482656547,27.3571482656547,inf,55,0,0,0,0,"[44.71397762097519, 27.3571482656547]"
cut,cap,first,Complete.100.1.8.gexf,100,9900,50,5,"[99, 99, 99, 99]",44.71397762097519,3.4970723941857975,3.4970723941857975,inf,119,0,0,0,0,"[44.71397762097519, 3.4970723941857975]"
cut,cap,first,Complete.100.20.8.gexf,100,9900,2,1,"[99, 99, 99, 99]",913,875,875,inf,43,0,0,0,0,"[913, 875]"
cut,cap,first,Complete.100.20.8.gexf,100,9900,3,2,"[99, 99, 99, 99]",913,819,819,inf,54,0,0,0,0,"[913, 819]"
cut,cap,first,Complete.100.20.8.gexf,100,9900,5,3,"[99, 99, 99, 99]",913,732,732,inf,46,0,0,0,0,"[913, 732]"
cut,cap,first,Complete.100.20.8.gexf,100,9900,10,4,"[99, 99, 99, 99]",913,570,570,inf,50,0,0,0,0,"[913, 570]"
cut,cap,first,Complete.100.20.8.gexf,100,9900,50,5,"[99, 99, 99, 99]",913,81,81,inf,89,0,0,0,0,"[913, 81]"
cut,cap,first,Complete.100.1.9.gexf,100,9900,2,1,"[99, 99, 99, 99]",44.351709233430185,42.36148289856408,42.36148289856408,inf,42,0,0,0,0,"[44.351709233430185, 42.36148289856408]"
cut,cap,first,Complete.100.1.9.gexf,100,9900,3,2,"[99, 99, 99, 99]",44.351709233430185,39.47737933249194,39.47737933249194,inf,42,0,0,0,0,"[44.351709233430185, 39.47737933249194]"
cut,cap,first,Complete.100.1.9.gexf,100,9900,5,3,"[99, 99, 99, 99]",44.351709233430185,35.25526816884499,35.25526816884499,inf,41,0,0,0,0,"[44.351709233430185, 35.25526816884499]"
cut,cap,first,Complete.100.1.9.gexf,100,9900,10,4,"[99, 99, 99, 99]",44.351709233430185,27.51179849900793,27.51179849900793,inf,122,0,0,0,0,"[44.351709233430185, 27.51179849900793]"
cut,cap,first,Complete.100.1.9.gexf,100,9900,50,5,"[99, 99, 99, 99]",44.351709233430185,3.6923694779970715,3.6923694779970715,inf,122,0,0,0,0,"[44.351709233430185, 3.6923694779970715]"
cut,cap,first,Complete.100.20.9.gexf,100,9900,2,1,"[99, 99, 99, 99]",1001,963,963,inf,36,0,0,0,0,"[1001, 963]"
cut,cap,first,Complete.100.20.9.gexf,100,9900,3,2,"[99, 99, 99, 99]",1001,906,906,inf,60,0,0,0,0,"[1001, 906]"
cut,cap,first,Complete.100.20.9.gexf,100,9900,5,3,"[99, 99, 99, 99]",1001,813,813,inf,35,0,0,0,0,"[1001, 813]"
cut,cap,first,Complete.100.20.9.gexf,100,9900,10,4,"[99, 99, 99, 99]",1001,648,648,inf,57,0,0,0,0,"[1001, 648]"
cut,cap,first,Complete.100.20.9.gexf,100,9900,50,5,"[99, 99, 99, 99]",1001,90,90,inf,104,0,0,0,0,"[1001, 90]"
cut,cap,first,Complete.100.1.10.gexf,100,9900,2,1,"[99, 99, 99, 99]",46.56824832067041,44.594861764217356,44.594861764217356,inf,33,0,0,0,0,"[46.56824832067041, 44.594861764217356]"
cut,cap,first,Complete.100.1.10.gexf,100,9900,3,2,"[99, 99, 99, 99]",46.56824832067041,41.7545444095716,41.7545444095716,inf,35,0,0,0,0,"[46.56824832067041, 41.7545444095716]"
cut,cap,first,Complete.100.1.10.gexf,100,9900,5,3,"[99, 99, 99, 99]",46.56824832067041,37.15585434193748,37.15585434193748,inf,35,0,0,0,0,"[46.56824832067041, 37.15585434193748]"
cut,cap,first,Complete.100.1.10.gexf,100,9900,10,4,"[99, 99, 99, 99]",46.56824832067041,29.069831247884068,29.069831247884068,inf,43,0,0,0,0,"[46.56824832067041, 29.069831247884068]"
cut,cap,first,Complete.100.1.10.gexf,100,9900,50,5,"[99, 99, 99, 99]",46.56824832067041,3.7605329451697345,3.7605329451697345,inf,124,0,0,0,0,"[46.56824832067041, 3.7605329451697345]"
cut,cap,first,Complete.100.20.10.gexf,100,9900,2,1,"[99, 99, 99, 99]",1038,1000,1000,inf,35,0,0,0,0,"[1038, 1000]"
cut,cap,first,Complete.100.20.10.gexf,100,9900,3,2,"[99, 99, 99, 99]",1038,943,943,inf,43,0,0,0,0,"[1038, 943]"
cut,cap,first,Complete.100.20.10.gexf,100,9900,5,3,"[99, 99, 99, 99]",1038,849,849,inf,55,0,0,0,0,"[1038, 849]"
cut,cap,first,Complete.100.20.10.gexf,100,9900,10,4,"[99, 99, 99, 99]",1038,671,671,inf,48,0,0,0,0,"[1038, 671]"
cut,cap,first,Complete.100.20.10.gexf,100,9900,50,5,"[99, 99, 99, 99]",1038,96,96,inf,95,0,0,0,0,"[1038, 96]"
cut,cap,first,Complete.100.1.11.gexf,100,9900,2,1,"[99, 99, 99, 99]",52.57966412779328,50.60263320426495,50.60263320426495,inf,42,0,0,0,0,"[52.57966412779328, 50.60263320426495]"
cut,cap,first,Complete.100.1.11.gexf,100,9900,3,2,"[99, 99, 99, 99]",52.57966412779328,47.670328926008885,47.670328926008885,inf,54,0,0,0,0,"[52.57966412779328, 47.670328926008885]"
cut,cap,first,Complete.100.1.11.gexf,100,9900,5,3,"[99, 99, 99, 99]",52.57966412779328,42.91997492067758,42.91997492067758,inf,29,0,0,0,0,"[52.57966412779328, 42.91997492067758]"
cut,cap,first,Complete.100.1.11.gexf,100,9900,10,4,"[99, 99, 99, 99]",52.57966412779328,34.23665068003045,34.23665068003045,inf,34,0,0,0,0,"[52.57966412779328, 34.23665068003045]"
cut,cap,first,Complete.100.1.11.gexf,100,9900,50,5,"[99, 99, 99, 99]",52.57966412779328,4.492132878348872,4.492132878348872,inf,74,0,0,0,0,"[52.57966412779328, 4.492132878348872]"
cut,cap,first,Complete.100.20.11.gexf,100,9900,2,1,"[99, 99, 99, 99]",870,833,833,inf,43,0,0,0,0,"[870, 833]"
cut,cap,first,Complete.100.20.11.gexf,100,9900,3,2,"[99, 99, 99, 99]",870,781,781,inf,43,0,0,0,0,"[870, 781]"
cut,cap,first,Complete.100.20.11.gexf,100,9900,5,3,"[99, 99, 99, 99]",870,697,697,inf,56,0,0,0,0,"[870, 697]"
cut,cap,first,Complete.100.20.11.gexf,100,9900,10,4,"[99, 99, 99, 99]",870,549,549,inf,71,0,0,0,0,"[870, 549]"
cut,cap,first,Complete.100.20.11.gexf,100,9900,50,5,"[99, 99, 99, 99]",870,68,68,inf,128,0,0,0,0,"[870, 68]"
cut,cap,first,Complete.100.1.12.gexf,100,9900,2,1,"[99, 99, 99, 99]",50.99804401953477,49.008102734741364,49.008102734741364,inf,42,0,0,0,0,"[50.99804401953477, 49.008102734741364]"
cut,cap,first,Complete.100.1.12.gexf,100,9900,3,2,"[99, 99, 99, 99]",50.99804401953477,46.07153130996322,46.07153130996322,inf,74,0,0,0,0,"[50.99804401953477, 46.07153130996322]"
cut,cap,first,Complete.100.1.12.gexf,100,9900,5,3,"[99, 99, 99, 99]",50.99804401953477,41.44195110985014,41.44195110985014,inf,74,0,0,0,0,"[50.99804401953477, 41.44195110985014]"
cut,cap,first,Complete.100.1.12.gexf,100,9900,10,4,"[99, 99, 99, 99]",50.99804401953477,32.814664397081145,32.814664397081145,inf,42,0,0,0,0,"[50.99804401953477, 32.814664397081145]"
cut,cap,first,Complete.100.1.12.gexf,100,9900,50,5,"[99, 99, 99, 99]",50.99804401953477,5.042967503466846,5.042967503466846,inf,122,0,0,0,0,"[50.99804401953477, 5.042967503466846]"
cut,cap,first,Complete.100.20.12.gexf,100,9900,2,1,"[99, 99, 99, 99]",936,898,898,inf,28,0,0,0,0,"[936, 898]"
cut,cap,first,Complete.100.20.12.gexf,100,9900,3,2,"[99, 99, 99, 99]",936,843,843,inf,43,0,0,0,0,"[936, 843]"
cut,cap,first,Complete.100.20.12.gexf,100,9900,5,3,"[99, 99, 99, 99]",936,753,753,inf,45,0,0,0,0,"[936, 753]"
cut,cap,first,Complete.100.20.12.gexf,100,9900,10,4,"[99, 99, 99, 99]",936,586,586,inf,56,0,0,0,0,"[936, 586]"
cut,cap,first,Complete.100.20.12.gexf,100,9900,50,5,"[99, 99, 99, 99]",936,92,92,inf,109,0,0,0,0,"[936, 92]"
cut,cap,first,Complete.100.1.13.gexf,100,9900,2,1,"[99, 99, 99, 99]",49.08381242119209,47.10402330657619,47.10402330657619,inf,41,0,0,0,0,"[49.08381242119209, 47.10402330657619]"
cut,cap,first,Complete.100.1.13.gexf,100,9900,3,2,"[99, 99, 99, 99]",49.08381242119209,44.23584778496759,44.23584778496759,inf,29,0,0,0,0,"[49.08381242119209, 44.23584778496759]"
