construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
cut,cap,first,Small.50.10.2.3.gexf,50,F,10,4,"[10, 10, 10, 10]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.10.2.3.gexf,50,F,50,5,"[10, 10, 10, 10]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.10.5.3.gexf,50,500,2,1,"[9, 9, 9, 9]",9.0,7.0,7.0,inf,2430,0,0,0,0,"[9.0, 7.0]"
cut,cap,first,Small.50.10.5.3.gexf,50,500,3,2,"[9, 9, 9, 9]",9.0,4.0,4.0,inf,2400,0,0,0,0,"[9.0, 4.0]"
cut,cap,first,Small.50.10.5.3.gexf,50,500,5,3,"[9, 9, 9, 9]",9.0,0,0,inf,0,0,0,0,0,"[9.0, 0]"
cut,cap,first,Small.50.10.5.3.gexf,50,F,10,4,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.10.5.3.gexf,50,F,50,5,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.24.2.3.gexf,50,1200,2,1,"[21, 21, 21, 21]",21.0,19.0,19.0,inf,1050,0,0,0,0,"[21.0, 19.0]"
cut,cap,first,Small.50.24.2.3.gexf,50,1200,3,2,"[21, 21, 21, 21]",21.0,16.0,16.0,inf,1047,0,0,0,0,"[21.0, 16.0]"
cut,cap,first,Small.50.24.2.3.gexf,50,1200,5,3,"[21, 21, 21, 21]",21.0,11.0,11.0,inf,1063,0,0,0,0,"[21.0, 11.0]"
cut,cap,first,Small.50.24.2.3.gexf,50,1200,10,4,"[21, 21, 21, 21]",21.0,1.0,1.0,inf,1076,0,0,0,0,"[21.0, 1.0]"
cut,cap,first,Small.50.24.2.3.gexf,50,F,50,5,"[21, 21, 21, 21]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.24.5.3.gexf,50,1200,2,1,"[22, 22, 22, 22]",22.0,20.0,20.0,inf,1030,0,0,0,0,"[22.0, 20.0]"
cut,cap,first,Small.50.24.5.3.gexf,50,1200,3,2,"[22, 22, 22, 22]",22.0,17.0,17.0,inf,1031,0,0,0,0,"[22.0, 17.0]"
cut,cap,first,Small.50.24.5.3.gexf,50,1200,5,3,"[22, 22, 22, 22]",22.0,12.0,12.0,inf,1052,0,0,0,0,"[22.0, 12.0]"
cut,cap,first,Small.50.24.5.3.gexf,50,1200,10,4,"[22, 22, 22, 22]",22.0,2.0,2.0,inf,1075,0,0,0,0,"[22.0, 2.0]"
cut,cap,first,Small.50.24.5.3.gexf,50,F,50,5,"[22, 22, 22, 22]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.6.2.4.gexf,50,300,2,1,"[5, 5, 5, 5]",5.0,3.0,3.0,inf,3835,0,0,0,0,"[5.0, 3.0]"
cut,cap,first,Small.50.6.2.4.gexf,50,300,3,2,"[5, 5, 5, 5]",5.0,0,0,inf,0,0,0,0,0,"[5.0, 0]"
