path,edge connectivity,k,max multirute flow,iterations
R-MAT.128.128.65.gexf,17,103,597.1764705882354,2
R-MAT.128.128.65.gexf,18,103,594.5882352941176,4
R-MAT.128.128.65.gexf,19,103,591.1111111111111,3
R-MAT.128.128.65.gexf,20,103,588.0,3
R-MAT.128.128.65.gexf,21,103,584.7368421052631,4
R-MAT.128.128.65.gexf,22,103,580.75,4
R-MAT.128.128.65.gexf,23,103,577.1428571428571,4
R-MAT.128.128.65.gexf,24,103,573.8095238095239,5
R-MAT.128.128.65.gexf,25,103,569.6363636363636,5
R-MAT.128.128.65.gexf,26,103,565.7727272727274,6
R-MAT.128.128.65.gexf,27,103,561.2173913043479,6
R-MAT.128.128.65.gexf,28,103,557.0416666666667,6
R-MAT.128.128.65.gexf,29,103,553.2,6
R-MAT.128.128.65.gexf,30,103,549.6538461538462,6
R-MAT.128.128.65.gexf,31,103,546.3703703703703,6
R-MAT.128.128.65.gexf,32,103,542.6666666666666,7
R-MAT.128.128.65.gexf,33,103,538.9629629629629,8
R-MAT.128.128.65.gexf,34,103,535.0,8
R-MAT.128.128.65.gexf,35,103,530.6666666666667,11
R-MAT.128.128.65.gexf,36,103,525.9285714285716,10
R-MAT.128.128.65.gexf,37,103,520.7407407407406,13
R-MAT.128.128.65.gexf,38,103,515.3571428571429,12
R-MAT.128.128.65.gexf,39,103,510.0,14
R-MAT.128.128.65.gexf,40,103,504.7241379310346,13
R-MAT.128.128.65.gexf,41,103,499.6551724137929,14
R-MAT.128.128.65.gexf,42,103,494.5,15
R-MAT.128.128.65.gexf,43,103,489.67741935483866,15
R-MAT.128.128.65.gexf,44,103,484.49999999999983,19
R-MAT.128.128.65.gexf,45,103,479.29032258064524,16
R-MAT.128.128.65.gexf,46,103,474.40625,17
R-MAT.128.128.65.gexf,47,103,469.1612903225805,18
R-MAT.128.128.65.gexf,48,103,463.96875,18
R-MAT.128.128.65.gexf,49,103,459.0909090909092,19
R-MAT.128.128.65.gexf,50,103,453.7241379310341,24
R-MAT.128.128.65.gexf,51,103,447.2000000000002,23
R-MAT.128.128.65.gexf,52,103,441.09677419354824,23
R-MAT.128.128.65.gexf,53,103,435.37499999999994,23
R-MAT.128.128.65.gexf,54,103,429.3548387096775,24
R-MAT.128.128.65.gexf,55,103,423.5,25
R-MAT.128.128.65.gexf,56,103,417.99999999999983,25
R-MAT.128.128.65.gexf,57,103,412.82352941176487,24
R-MAT.128.128.65.gexf,58,103,407.09999999999945,29
R-MAT.128.128.65.gexf,59,103,400.6451612903225,28
R-MAT.128.128.65.gexf,60,103,394.59374999999994,28
R-MAT.128.128.65.gexf,61,103,388.9090909090915,27
R-MAT.128.128.65.gexf,62,103,383.55882352941217,28
R-MAT.128.128.65.gexf,63,103,376.8888888888893,35
R-MAT.128.128.65.gexf,64,103,369.1071428571433,35
R-MAT.128.128.65.gexf,65,103,361.8620689655171,35
R-MAT.128.128.65.gexf,66,103,355.10000000000025,34
R-MAT.128.128.65.gexf,67,103,348.77419354838696,34
R-MAT.128.128.65.gexf,68,103,342.00000000000006,43
R-MAT.128.128.65.gexf,69,103,332.4999999999999,43
R-MAT.128.128.65.gexf,70,103,323.7599999999999,43
R-MAT.128.128.65.gexf,71,103,315.692307692308,43
R-MAT.128.128.65.gexf,72,103,308.2222222222223,42
R-MAT.128.128.65.gexf,73,103,301.28571428571365,43
R-MAT.128.128.65.gexf,74,103,292.85714285714266,51
R-MAT.128.128.65.gexf,75,103,283.272727272728,51
R-MAT.128.128.65.gexf,76,103,274.5217391304345,51
R-MAT.128.128.65.gexf,77,103,266.49999999999955,50
R-MAT.128.128.65.gexf,78,103,259.1199999999998,50
R-MAT.128.128.65.gexf,79,103,252.30769230769232,48
R-MAT.128.128.65.gexf,80,103,245.99999999999994,49
R-MAT.128.128.65.gexf,81,103,237.3684210526327,60
R-MAT.128.128.65.gexf,82,103,228.2499999999999,59
R-MAT.128.128.65.gexf,83,103,219.99999999999997,58
R-MAT.128.128.65.gexf,84,103,212.49999999999955,59
R-MAT.128.128.65.gexf,85,103,205.65217391304344,58
R-MAT.128.128.65.gexf,86,103,199.37500000000065,56
R-MAT.128.128.65.gexf,87,103,193.6000000000005,55
R-MAT.128.128.65.gexf,88,103,188.26923076923066,56
R-MAT.128.128.65.gexf,89,103,183.3333333333334,55
R-MAT.128.128.65.gexf,90,103,175.00000000000006,77
R-MAT.128.128.65.gexf,91,103,164.28571428571567,76
R-MAT.128.128.65.gexf,92,103,155.00000000000014,77
R-MAT.128.128.65.gexf,93,103,146.87499999999994,77
R-MAT.128.128.65.gexf,94,103,139.70588235294085,75
R-MAT.128.128.65.gexf,95,103,133.33333333333306,75
R-MAT.128.128.65.gexf,96,103,127.63157894736884,72
R-MAT.128.128.65.gexf,97,103,122.49999999999999,71
R-MAT.128.128.65.gexf,98,103,117.85714285714279,70
R-MAT.128.128.65.gexf,99,103,113.63636363636387,69
R-MAT.128.128.65.gexf,100,103,109.78260869565281,68
R-MAT.128.128.65.gexf,101,103,106.2500000000001,69
R-MAT.128.128.65.gexf,102,103,103.00000000000078,67
R-MAT.128.256.65.gexf,1,111,1087.0,1
R-MAT.128.256.65.gexf,2,111,1087.0,1
R-MAT.128.256.65.gexf,3,111,1087.0,1
R-MAT.128.256.65.gexf,4,111,1087.0,1
R-MAT.128.256.65.gexf,5,111,1087.0,1
R-MAT.128.256.65.gexf,6,111,1087.0,1
R-MAT.128.256.65.gexf,7,111,1087.0,1
R-MAT.128.256.65.gexf,8,111,1087.0,1
R-MAT.128.256.65.gexf,9,111,1086.6666666666667,2
R-MAT.128.256.65.gexf,10,111,1075.8,2
R-MAT.128.256.65.gexf,11,111,1066.909090909091,2
R-MAT.128.256.65.gexf,12,111,1059.5,3
R-MAT.128.256.65.gexf,13,111,1053.2307692307693,2
R-MAT.128.256.65.gexf,14,111,1047.857142857143,2
R-MAT.128.256.65.gexf,15,111,1043.2,2
R-MAT.128.256.65.gexf,16,111,1039.125,2
R-MAT.128.256.65.gexf,17,111,1035.5294117647059,2
R-MAT.128.256.65.gexf,18,111,1032.3333333333335,2
R-MAT.128.256.65.gexf,19,111,1029.4736842105262,2
R-MAT.128.256.65.gexf,20,111,1026.9,2
R-MAT.128.256.65.gexf,21,111,1024.5714285714284,3
R-MAT.128.256.65.gexf,22,111,1021.8571428571429,3
R-MAT.128.256.65.gexf,23,111,1015.2,5
R-MAT.128.256.65.gexf,24,111,1007.1428571428572,5
R-MAT.128.256.65.gexf,25,111,997.9047619047619,6
R-MAT.128.256.65.gexf,26,111,989.1818181818181,6
R-MAT.128.256.65.gexf,27,111,980.0,8
R-MAT.128.256.65.gexf,28,111,968.8636363636364,8
R-MAT.128.256.65.gexf,29,111,958.6956521739129,9
R-MAT.128.256.65.gexf,30,111,949.375,9
R-MAT.128.256.65.gexf,31,111,940.8,8
R-MAT.128.256.65.gexf,32,111,932.8846153846154,8
R-MAT.128.256.65.gexf,33,111,925.5555555555554,9
R-MAT.128.256.65.gexf,34,111,918.75,9
R-MAT.128.256.65.gexf,35,111,912.4137931034483,8
R-MAT.128.256.65.gexf,36,111,906.5,8
R-MAT.128.256.65.gexf,37,111,900.9677419354839,8
R-MAT.128.256.65.gexf,38,111,895.78125,8
R-MAT.128.256.65.gexf,39,111,890.9090909090908,9
R-MAT.128.256.65.gexf,40,111,885.8484848484849,9
R-MAT.128.256.65.gexf,41,111,880.6875,12
R-MAT.128.256.65.gexf,42,111,874.3333333333334,11
R-MAT.128.256.65.gexf,43,111,867.225806451613,16
R-MAT.128.256.65.gexf,44,111,859.21875,15
R-MAT.128.256.65.gexf,45,111,850.2580645161293,17
R-MAT.128.256.65.gexf,46,111,841.2999999999997,18
R-MAT.128.256.65.gexf,47,111,831.4838709677422,18
R-MAT.128.256.65.gexf,48,111,820.7499999999999,22
R-MAT.128.256.65.gexf,49,111,808.6206896551727,23
R-MAT.128.256.65.gexf,50,111,795.9642857142858,24
R-MAT.128.256.65.gexf,51,111,783.5862068965519,24
R-MAT.128.256.65.gexf,52,111,772.0333333333338,24
R-MAT.128.256.65.gexf,53,111,761.2258064516133,24
R-MAT.128.256.65.gexf,54,111,749.8333333333331,26
R-MAT.128.256.65.gexf,55,111,738.8387096774197,25
R-MAT.128.256.65.gexf,56,111,728.1290322580641,26
R-MAT.128.256.65.gexf,57,111,717.75,26
R-MAT.128.256.65.gexf,58,111,708.0,26
R-MAT.128.256.65.gexf,59,111,696.7741935483872,28
R-MAT.128.256.65.gexf,60,111,686.25,29
R-MAT.128.256.65.gexf,61,111,675.7999999999994,32
R-MAT.128.256.65.gexf,62,111,664.5483870967738,32
R-MAT.128.256.65.gexf,63,111,654.0,31
R-MAT.128.256.65.gexf,64,111,643.4999999999993,33
R-MAT.128.256.65.gexf,65,111,632.3225806451612,32
R-MAT.128.256.65.gexf,66,111,621.84375,33
R-MAT.128.256.65.gexf,67,111,611.9999999999999,32
R-MAT.128.256.65.gexf,68,111,601.59375,34
R-MAT.128.256.65.gexf,69,111,591.8181818181816,34
R-MAT.128.256.65.gexf,70,111,582.6176470588233,34
R-MAT.128.256.65.gexf,71,111,573.51724137931,39
R-MAT.128.256.65.gexf,72,111,562.0999999999997,39
R-MAT.128.256.65.gexf,73,111,551.4193548387092,38
R-MAT.128.256.65.gexf,74,111,541.40625,38
R-MAT.128.256.65.gexf,75,111,531.9999999999999,38
R-MAT.128.256.65.gexf,76,111,518.2692307692304,46
R-MAT.128.256.65.gexf,77,111,505.55555555555696,46
R-MAT.128.256.65.gexf,78,111,493.74999999999994,45
R-MAT.128.256.65.gexf,79,111,482.758620689655,45
R-MAT.128.256.65.gexf,80,111,467.5909090909077,54
R-MAT.128.256.65.gexf,81,111,452.782608695653,53
R-MAT.128.256.65.gexf,82,111,439.2083333333336,53
R-MAT.128.256.65.gexf,83,111,426.7200000000015,52
R-MAT.128.256.65.gexf,84,111,412.2500000000006,60
R-MAT.128.256.65.gexf,85,111,397.23809523809626,59
R-MAT.128.256.65.gexf,86,111,383.59090909091043,59
R-MAT.128.256.65.gexf,87,111,371.13043478260795,59
R-MAT.128.256.65.gexf,88,111,359.70833333333337,58
R-MAT.128.256.65.gexf,89,111,344.9999999999985,68
R-MAT.128.256.65.gexf,90,111,330.4736842105264,68
R-MAT.128.256.65.gexf,91,111,317.40000000000157,66
R-MAT.128.256.65.gexf,92,111,305.5714285714279,67
R-MAT.128.256.65.gexf,93,111,294.81818181818096,65
R-MAT.128.256.65.gexf,94,111,284.99999999999955,65
R-MAT.128.256.65.gexf,95,111,267.4285714285726,80
R-MAT.128.256.65.gexf,96,111,252.19999999999894,80
R-MAT.128.256.65.gexf,97,111,238.87499999999815,80
R-MAT.128.256.65.gexf,98,111,227.11764705882257,78
R-MAT.128.256.65.gexf,99,111,216.6666666666659,77
R-MAT.128.256.65.gexf,100,111,207.31578947368595,77
R-MAT.128.256.65.gexf,101,111,193.79999999999987,92
R-MAT.128.256.65.gexf,102,111,177.9090909090893,93
R-MAT.128.256.65.gexf,103,111,164.66666666666748,91
R-MAT.128.256.65.gexf,104,111,153.4615384615366,93
R-MAT.128.256.65.gexf,105,111,143.8571428571417,91
R-MAT.128.256.65.gexf,106,111,135.53333333333447,89
R-MAT.128.256.65.gexf,107,111,128.2499999999997,88
R-MAT.128.256.65.gexf,108,111,121.82352941176401,87
R-MAT.128.256.65.gexf,109,111,116.11111111111093,87
R-MAT.128.256.65.gexf,110,111,110.99999999999963,85
R-MAT.128.512.65.gexf,1,122,2300.0,1
R-MAT.128.512.65.gexf,2,122,2300.0,1
R-MAT.128.512.65.gexf,3,122,2300.0,1
R-MAT.128.512.65.gexf,4,122,2300.0,1
R-MAT.128.512.65.gexf,5,122,2300.0,1
R-MAT.128.512.65.gexf,6,122,2300.0,1
R-MAT.128.512.65.gexf,7,122,2300.0,1
R-MAT.128.512.65.gexf,8,122,2300.0,1
R-MAT.128.512.65.gexf,9,122,2300.0,1
R-MAT.128.512.65.gexf,10,122,2278.1,2
R-MAT.128.512.65.gexf,11,122,2259.272727272727,3
R-MAT.128.512.65.gexf,12,122,2243.5833333333335,2
R-MAT.128.512.65.gexf,13,122,2230.3076923076924,2
R-MAT.128.512.65.gexf,14,122,2218.9285714285716,2
R-MAT.128.512.65.gexf,15,122,2209.0666666666666,2
R-MAT.128.512.65.gexf,16,122,2200.4375,2
R-MAT.128.512.65.gexf,17,122,2192.823529411765,2
R-MAT.128.512.65.gexf,18,122,2186.0555555555557,2
R-MAT.128.512.65.gexf,19,122,2180.0,2
R-MAT.128.512.65.gexf,20,122,2174.55,2
R-MAT.128.512.65.gexf,21,122,2169.6190476190477,2
R-MAT.128.512.65.gexf,22,122,2165.1363636363635,2
R-MAT.128.512.65.gexf,23,122,2157.6,6
R-MAT.128.512.65.gexf,24,122,2140.4761904761904,5
R-MAT.128.512.65.gexf,25,122,2120.857142857143,6
R-MAT.128.512.65.gexf,26,122,2099.5714285714284,7
R-MAT.128.512.65.gexf,27,122,2076.0,8
R-MAT.128.512.65.gexf,28,122,2052.409090909091,8
R-MAT.128.512.65.gexf,29,122,2030.869565217391,11
R-MAT.128.512.65.gexf,30,122,2011.125,8
R-MAT.128.512.65.gexf,31,122,1992.9599999999998,9
R-MAT.128.512.65.gexf,32,122,1976.1923076923078,8
R-MAT.128.512.65.gexf,33,122,1960.6666666666667,9
R-MAT.128.512.65.gexf,34,122,1946.2500000000002,8
R-MAT.128.512.65.gexf,35,122,1932.8275862068965,8
R-MAT.128.512.65.gexf,36,122,1920.3000000000002,8
R-MAT.128.512.65.gexf,37,122,1908.5806451612905,8
R-MAT.128.512.65.gexf,38,122,1897.59375,8
R-MAT.128.512.65.gexf,39,122,1887.2727272727273,8
R-MAT.128.512.65.gexf,40,122,1877.3030303030303,10
R-MAT.128.512.65.gexf,41,122,1865.0625,11
R-MAT.128.512.65.gexf,42,122,1851.6060606060603,12
R-MAT.128.512.65.gexf,43,122,1835.625,14
R-MAT.128.512.65.gexf,44,122,1820.454545454546,13
R-MAT.128.512.65.gexf,45,122,1804.0625,15
R-MAT.128.512.65.gexf,46,122,1784.3793103448274,19
R-MAT.128.512.65.gexf,47,122,1761.1034482758612,23
R-MAT.128.512.65.gexf,48,122,1736.96551724138,21
R-MAT.128.512.65.gexf,49,122,1712.068965517242,22
R-MAT.128.512.65.gexf,50,122,1686.5172413793107,24
R-MAT.128.512.65.gexf,51,122,1662.1428571428582,26
R-MAT.128.512.65.gexf,52,122,1635.428571428572,26
R-MAT.128.512.65.gexf,53,122,1608.8275862068958,26
R-MAT.128.512.65.gexf,54,122,1583.999999999999,26
R-MAT.128.512.65.gexf,55,122,1560.7741935483882,25
R-MAT.128.512.65.gexf,56,122,1539.0,25
R-MAT.128.512.65.gexf,57,122,1517.0624999999998,26
R-MAT.128.512.65.gexf,58,122,1495.28125,27
R-MAT.128.512.65.gexf,59,122,1472.9032258064506,30
R-MAT.128.512.65.gexf,60,122,1450.65625,28
R-MAT.128.512.65.gexf,61,122,1429.7575757575746,29
R-MAT.128.512.65.gexf,62,122,1408.9090909090924,28
R-MAT.128.512.65.gexf,63,122,1388.6060606060603,29
R-MAT.128.512.65.gexf,64,122,1368.8235294117637,29
R-MAT.128.512.65.gexf,65,122,1348.0000000000002,31
R-MAT.128.512.65.gexf,66,122,1328.1764705882338,32
R-MAT.128.512.65.gexf,67,122,1309.4857142857156,30
R-MAT.128.512.65.gexf,68,122,1291.833333333332,31
R-MAT.128.512.65.gexf,69,122,1275.1351351351361,30
R-MAT.128.512.65.gexf,70,122,1258.8108108108106,31
R-MAT.128.512.65.gexf,71,122,1242.9473684210532,30
R-MAT.128.512.65.gexf,72,122,1227.1891891891898,32
R-MAT.128.512.65.gexf,73,122,1211.263157894737,33
R-MAT.128.512.65.gexf,74,122,1195.7142857142853,36
R-MAT.128.512.65.gexf,75,122,1178.0,35
R-MAT.128.512.65.gexf,76,122,1161.2432432432417,35
R-MAT.128.512.65.gexf,77,122,1144.7027027027034,35
R-MAT.128.512.65.gexf,78,122,1128.8684210526321,35
R-MAT.128.512.65.gexf,79,122,1113.3333333333355,37
R-MAT.128.512.65.gexf,80,122,1096.7837837837837,38
R-MAT.128.512.65.gexf,81,122,1081.1052631578957,36
R-MAT.128.512.65.gexf,82,122,1064.3529411764716,40
R-MAT.128.512.65.gexf,83,122,1046.4000000000012,40
R-MAT.128.512.65.gexf,84,122,1029.4444444444434,41
R-MAT.128.512.65.gexf,85,122,1007.428571428569,51
R-MAT.128.512.65.gexf,86,122,984.0000000000025,49
R-MAT.128.512.65.gexf,87,122,961.4814814814843,52
R-MAT.128.512.65.gexf,88,122,937.6785714285726,51
R-MAT.128.512.65.gexf,89,122,915.5172413793109,51
R-MAT.128.512.65.gexf,90,122,893.1481481481462,56
R-MAT.128.512.65.gexf,91,122,870.7142857142878,54
R-MAT.128.512.65.gexf,92,122,849.8275862068969,54
R-MAT.128.512.65.gexf,93,122,828.5925925925904,58
R-MAT.128.512.65.gexf,94,122,807.4999999999998,56
R-MAT.128.512.65.gexf,95,122,787.8620689655185,55
R-MAT.128.512.65.gexf,96,122,767.5652173913046,65
R-MAT.128.512.65.gexf,97,122,743.1666666666689,64
R-MAT.128.512.65.gexf,98,122,720.7199999999981,65
R-MAT.128.512.65.gexf,99,122,699.9999999999999,64
R-MAT.128.512.65.gexf,100,122,671.6500000000038,73
R-MAT.128.512.65.gexf,101,122,646.000000000002,72
R-MAT.128.512.65.gexf,102,122,622.6818181818178,74
R-MAT.128.512.65.gexf,103,122,596.6315789473686,79
R-MAT.128.512.65.gexf,104,122,572.2500000000027,77
R-MAT.128.512.65.gexf,105,122,550.1904761904759,77
R-MAT.128.512.65.gexf,106,122,528.312499999996,87
R-MAT.128.512.65.gexf,107,122,501.8823529411795,84
R-MAT.128.512.65.gexf,108,122,478.388888888895,83
R-MAT.128.512.65.gexf,109,122,457.36842105263327,82
R-MAT.128.512.65.gexf,110,122,433.9090909090877,100
R-MAT.128.512.65.gexf,111,122,401.3333333333313,100
R-MAT.128.512.65.gexf,112,122,373.7692307692264,99
R-MAT.128.512.65.gexf,113,122,350.14285714285955,98
R-MAT.128.512.65.gexf,114,122,316.24999999999375,108
R-MAT.128.512.65.gexf,115,122,283.55555555554423,110
R-MAT.128.512.65.gexf,116,122,257.3999999999982,107
R-MAT.128.512.65.gexf,117,122,235.9999999999928,108
R-MAT.128.512.65.gexf,118,122,190.3999999999864,117
R-MAT.128.512.65.gexf,119,122,159.99999999999886,115
R-MAT.128.512.65.gexf,120,122,138.28571428571382,116
R-MAT.128.512.65.gexf,121,122,122.00000000000313,115
R-MAT.64.2.66.gexf,1,6,7.0,1
R-MAT.64.2.66.gexf,2,6,7.0,1
R-MAT.64.2.66.gexf,3,6,6.666666666666667,2
R-MAT.64.2.66.gexf,4,6,6.25,2
R-MAT.64.2.66.gexf,5,6,6.0,2
R-MAT.64.4.66.gexf,1,11,13.0,1
R-MAT.64.4.66.gexf,2,11,13.0,1
R-MAT.64.4.66.gexf,3,11,13.0,1
R-MAT.64.4.66.gexf,4,11,13.0,1
R-MAT.64.4.66.gexf,5,11,13.0,1
R-MAT.64.4.66.gexf,6,11,12.600000000000001,3
R-MAT.64.4.66.gexf,7,11,12.0,3
R-MAT.64.4.66.gexf,8,11,11.57142857142857,4
R-MAT.64.4.66.gexf,9,11,11.25,3
R-MAT.64.4.66.gexf,10,11,11.0,3
R-MAT.64.8.66.gexf,1,17,23.0,1
R-MAT.64.8.66.gexf,2,17,23.0,1
R-MAT.64.8.66.gexf,3,17,23.0,1
R-MAT.64.8.66.gexf,4,17,23.0,1
R-MAT.64.8.66.gexf,5,17,23.0,1
R-MAT.64.8.66.gexf,6,17,23.0,1
R-MAT.64.8.66.gexf,7,17,22.666666666666668,3
R-MAT.64.8.66.gexf,8,17,21.857142857142858,3
R-MAT.64.8.66.gexf,9,17,21.25,3
R-MAT.64.8.66.gexf,10,17,20.42857142857143,5
R-MAT.64.8.66.gexf,11,17,19.5,5
R-MAT.64.8.66.gexf,12,17,18.77777777777778,6
R-MAT.64.8.66.gexf,13,17,18.2,5
R-MAT.64.8.66.gexf,14,17,17.727272727272727,5
R-MAT.64.8.66.gexf,15,17,17.333333333333332,5
R-MAT.64.8.66.gexf,16,17,17.0,6
R-MAT.64.16.66.gexf,1,25,42.0,1
R-MAT.64.16.66.gexf,2,25,42.0,1
R-MAT.64.16.66.gexf,3,25,42.0,1
R-MAT.64.16.66.gexf,4,25,42.0,1
R-MAT.64.16.66.gexf,5,25,42.0,1
R-MAT.64.16.66.gexf,6,25,42.0,1
R-MAT.64.16.66.gexf,7,25,42.0,1
R-MAT.64.16.66.gexf,8,25,42.0,1
R-MAT.64.16.66.gexf,9,25,42.0,1
R-MAT.64.16.66.gexf,10,25,41.8,2
R-MAT.64.16.66.gexf,11,25,41.45454545454545,2
R-MAT.64.16.66.gexf,12,25,41.166666666666664,2
R-MAT.64.16.66.gexf,13,25,40.44444444444444,7
R-MAT.64.16.66.gexf,14,25,39.0,6
R-MAT.64.16.66.gexf,15,25,37.81818181818182,6
R-MAT.64.16.66.gexf,16,25,36.83333333333332,6
R-MAT.64.16.66.gexf,17,25,36.0,6
R-MAT.64.16.66.gexf,18,25,33.25,13
R-MAT.64.16.66.gexf,19,25,31.11111111111112,13
R-MAT.64.16.66.gexf,20,25,29.399999999999988,12
R-MAT.64.16.66.gexf,21,25,28.000000000000004,12
R-MAT.64.16.66.gexf,22,25,26.833333333333343,13
R-MAT.64.16.66.gexf,23,25,25.846153846153843,13
R-MAT.64.16.66.gexf,24,25,24.99999999999999,12
R-MAT.64.32.66.gexf,1,41,106.0,1
R-MAT.64.32.66.gexf,2,41,106.0,1
R-MAT.64.32.66.gexf,3,41,106.0,1
R-MAT.64.32.66.gexf,4,41,106.0,1
R-MAT.64.32.66.gexf,5,41,106.0,1
R-MAT.64.32.66.gexf,6,41,106.0,1
R-MAT.64.32.66.gexf,7,41,106.0,1
R-MAT.64.32.66.gexf,8,41,106.0,1
R-MAT.64.32.66.gexf,9,41,106.0,1
R-MAT.64.32.66.gexf,10,41,105.6,2
R-MAT.64.32.66.gexf,11,41,104.72727272727272,3
R-MAT.64.32.66.gexf,12,41,104.0,2
R-MAT.64.32.66.gexf,13,41,102.66666666666667,3
R-MAT.64.32.66.gexf,14,41,101.25,4
R-MAT.64.32.66.gexf,15,41,99.69230769230768,5
R-MAT.64.32.66.gexf,16,41,98.07692307692308,5
R-MAT.64.32.66.gexf,17,41,96.42857142857143,5
R-MAT.64.32.66.gexf,18,41,95.0,5
R-MAT.64.32.66.gexf,19,41,93.33333333333333,6
R-MAT.64.32.66.gexf,20,41,91.875,6
R-MAT.64.32.66.gexf,21,41,90.58823529411765,6
R-MAT.64.32.66.gexf,22,41,88.46153846153844,12
R-MAT.64.32.66.gexf,23,41,85.7142857142857,13
R-MAT.64.32.66.gexf,24,41,83.33333333333331,11
R-MAT.64.32.66.gexf,25,41,81.25,11
R-MAT.64.32.66.gexf,26,41,78.74999999999999,16
R-MAT.64.32.66.gexf,27,41,75.3846153846154,17
R-MAT.64.32.66.gexf,28,41,72.49999999999999,16
R-MAT.64.32.66.gexf,29,41,70.00000000000001,16
R-MAT.64.32.66.gexf,30,41,67.8125,17
R-MAT.64.32.66.gexf,31,41,65.88235294117649,16
R-MAT.64.32.66.gexf,32,41,62.333333333333414,25
R-MAT.64.32.66.gexf,33,41,57.79999999999994,26
R-MAT.64.32.66.gexf,34,41,54.09090909090907,25
R-MAT.64.32.66.gexf,35,41,50.99999999999995,26
R-MAT.64.32.66.gexf,36,41,48.384615384615365,26
R-MAT.64.32.66.gexf,37,41,46.142857142857125,25
R-MAT.64.32.66.gexf,38,41,44.19999999999999,26
R-MAT.64.32.66.gexf,39,41,42.5,25
R-MAT.64.32.66.gexf,40,41,40.99999999999999,25
R-MAT.64.64.66.gexf,1,45,202.0,1
R-MAT.64.64.66.gexf,2,45,202.0,1
R-MAT.64.64.66.gexf,3,45,202.0,1
R-MAT.64.64.66.gexf,4,45,202.0,1
R-MAT.64.64.66.gexf,5,45,202.0,1
R-MAT.64.64.66.gexf,6,45,202.0,1
R-MAT.64.64.66.gexf,7,45,202.0,1
R-MAT.64.64.66.gexf,8,45,199.125,2
R-MAT.64.64.66.gexf,9,45,196.66666666666669,2
R-MAT.64.64.66.gexf,10,45,194.7,2
R-MAT.64.64.66.gexf,11,45,193.0909090909091,2
R-MAT.64.64.66.gexf,12,45,191.75,2
R-MAT.64.64.66.gexf,13,45,190.6153846153846,3
R-MAT.64.64.66.gexf,14,45,189.64285714285714,2
R-MAT.64.64.66.gexf,15,45,188.57142857142856,4
R-MAT.64.64.66.gexf,16,45,187.0,3
R-MAT.64.64.66.gexf,17,45,185.625,3
R-MAT.64.64.66.gexf,18,45,183.66666666666663,7
R-MAT.64.64.66.gexf,19,45,181.25,5
R-MAT.64.64.66.gexf,20,45,178.5,6
R-MAT.64.64.66.gexf,21,45,176.0,6
R-MAT.64.64.66.gexf,22,45,170.85714285714283,11
R-MAT.64.64.66.gexf,23,45,166.28571428571428,11
R-MAT.64.64.66.gexf,24,45,161.66666666666669,11
R-MAT.64.64.66.gexf,25,45,157.625,11
R-MAT.64.64.66.gexf,26,45,151.61538461538458,17
R-MAT.64.64.66.gexf,27,45,145.99999999999994,15
R-MAT.64.64.66.gexf,28,45,140.53846153846146,18
R-MAT.64.64.66.gexf,29,45,135.0,18
R-MAT.64.64.66.gexf,30,45,130.20000000000002,18
R-MAT.64.64.66.gexf,31,45,125.09090909090904,23
R-MAT.64.64.66.gexf,32,45,118.24999999999991,22
R-MAT.64.64.66.gexf,33,45,112.46153846153844,22
R-MAT.64.64.66.gexf,34,45,107.49999999999996,23
R-MAT.64.64.66.gexf,35,45,100.79999999999991,27
R-MAT.64.64.66.gexf,36,45,94.1818181818182,28
R-MAT.64.64.66.gexf,37,45,88.66666666666654,28
R-MAT.64.64.66.gexf,38,45,83.99999999999994,27
R-MAT.64.64.66.gexf,39,45,79.99999999999999,28
R-MAT.64.64.66.gexf,40,45,68.33333333333323,37
R-MAT.64.64.66.gexf,41,45,59.99999999999988,36
R-MAT.64.64.66.gexf,42,45,53.74999999999977,37
R-MAT.64.64.66.gexf,43,45,48.88888888888876,36
R-MAT.64.64.66.gexf,44,45,44.999999999999886,37
R-MAT.64.128.66.gexf,1,54,382.0,1
R-MAT.64.128.66.gexf,2,54,382.0,1
R-MAT.64.128.66.gexf,3,54,382.0,1
R-MAT.64.128.66.gexf,4,54,382.0,1
R-MAT.64.128.66.gexf,5,54,382.0,1
R-MAT.64.128.66.gexf,6,54,382.0,1
R-MAT.64.128.66.gexf,7,54,380.57142857142856,2
R-MAT.64.128.66.gexf,8,54,374.625,2
R-MAT.64.128.66.gexf,9,54,370.0,2
R-MAT.64.128.66.gexf,10,54,366.3,2
R-MAT.64.128.66.gexf,11,54,363.27272727272725,2
R-MAT.64.128.66.gexf,12,54,360.75,2
R-MAT.64.128.66.gexf,13,54,358.61538461538464,2
R-MAT.64.128.66.gexf,14,54,356.7857142857143,3
R-MAT.64.128.66.gexf,15,54,355.2,2
R-MAT.64.128.66.gexf,16,54,352.4666666666667,3
R-MAT.64.128.66.gexf,17,54,349.20000000000005,4
R-MAT.64.128.66.gexf,18,54,345.5625,4
R-MAT.64.128.66.gexf,19,54,340.0,6
R-MAT.64.128.66.gexf,20,54,332.99999999999994,9
R-MAT.64.128.66.gexf,21,54,325.2857142857142,9
R-MAT.64.128.66.gexf,22,54,317.4000000000001,9
R-MAT.64.128.66.gexf,23,54,310.5,9
R-MAT.64.128.66.gexf,24,54,304.4117647058823,9
R-MAT.64.128.66.gexf,25,54,299.0,10
R-MAT.64.128.66.gexf,26,54,293.8235294117647,11
