path,k,max multirute flow,iterations
Rand.Uni.500.5.28.gexf,5,5.416776423458975,2
Rand.Uni.500.5.28.gexf,10,F,F
Rand.Uni.500.5.28.gexf,50,F,F
Rand.Uni.500.10.28.gexf,2,10.658309909337321,1
Rand.Uni.500.10.28.gexf,3,10.658309909337321,1
Rand.Uni.500.10.28.gexf,5,10.658309909337321,1
Rand.Uni.500.10.28.gexf,10,10.610558073441348,3
Rand.Uni.500.10.28.gexf,50,F,F
Rand.Uni.500.25.28.gexf,2,16.594672108093576,1
Rand.Uni.500.25.28.gexf,3,16.594672108093576,1
Rand.Uni.500.25.28.gexf,5,16.594672108093576,1
Rand.Uni.500.25.28.gexf,10,16.594672108093576,1
Rand.Uni.500.25.28.gexf,50,F,F
Rand.Uni.50.5.29.gexf,2,5.29014474502074,1
Rand.Uni.50.5.29.gexf,3,5.29014474502074,1
Rand.Uni.50.5.29.gexf,5,5.284276905652527,2
Rand.Uni.50.5.29.gexf,10,0.48435672891239445,11
Rand.Uni.50.5.29.gexf,50,F,F
Rand.Uni.50.10.29.gexf,2,6.819174459588922,1
Rand.Uni.50.10.29.gexf,3,6.819174459588922,1
Rand.Uni.50.10.29.gexf,5,6.819174459588922,1
Rand.Uni.50.10.29.gexf,10,5.135022946436321,9
Rand.Uni.50.10.29.gexf,50,F,F
Rand.Uni.50.25.29.gexf,2,15.617758888454032,1
Rand.Uni.50.25.29.gexf,3,15.617758888454032,1
Rand.Uni.50.25.29.gexf,5,15.617758888454032,1
Rand.Uni.50.25.29.gexf,10,15.617758888454032,1
Rand.Uni.50.25.29.gexf,50,F,F
Rand.Uni.100.5.29.gexf,2,2.578727074256086,1
Rand.Uni.100.5.29.gexf,3,2.4554361264905604,3
Rand.Uni.100.5.29.gexf,5,0.5487626756435533,6
Rand.Uni.100.5.29.gexf,10,F,F
Rand.Uni.100.5.29.gexf,50,F,F
Rand.Uni.100.10.29.gexf,2,8.959084433465677,1
Rand.Uni.100.10.29.gexf,3,8.959084433465677,1
Rand.Uni.100.10.29.gexf,5,8.959084433465677,1
Rand.Uni.100.10.29.gexf,10,8.453704593756683,5
Rand.Uni.100.10.29.gexf,50,F,F
Rand.Uni.100.25.29.gexf,2,18.85943575298147,1
Rand.Uni.100.25.29.gexf,3,18.85943575298147,1
Rand.Uni.100.25.29.gexf,5,18.85943575298147,1
Rand.Uni.100.25.29.gexf,10,18.85943575298147,1
Rand.Uni.100.25.29.gexf,50,F,F
Rand.Uni.500.5.29.gexf,2,1.4182583534545414,3
Rand.Uni.500.5.29.gexf,3,0.42370598686929384,4
Rand.Uni.500.5.29.gexf,5,F,F
Rand.Uni.500.5.29.gexf,10,F,F
Rand.Uni.500.5.29.gexf,50,F,F
Rand.Uni.500.10.29.gexf,2,6.135034088492605,2
Rand.Uni.500.10.29.gexf,3,6.135034088492605,1
Rand.Uni.500.10.29.gexf,5,6.135034088492605,3
Rand.Uni.500.10.29.gexf,10,3.3794113842407727,8
Rand.Uni.500.10.29.gexf,50,F,F
Rand.Uni.500.25.29.gexf,2,25.590737911117262,2
Rand.Uni.500.25.29.gexf,3,25.590737911117262,1
Rand.Uni.500.25.29.gexf,5,25.590737911117262,3
Rand.Uni.500.25.29.gexf,10,25.590737911117262,1
Rand.Uni.500.25.29.gexf,50,0.7818538351970945,51
Rand.Uni.50.5.30.gexf,2,4.820874470434266,1
Rand.Uni.50.5.30.gexf,3,4.820874470434266,1
Rand.Uni.50.5.30.gexf,5,4.42711159839118,4
Rand.Uni.50.5.30.gexf,10,1.0736229603988363,11
Rand.Uni.50.5.30.gexf,50,F,F
Rand.Uni.50.10.30.gexf,2,6.501659317819741,1
Rand.Uni.50.10.30.gexf,3,6.501659317819741,1
Rand.Uni.50.10.30.gexf,5,6.501659317819741,1
Rand.Uni.50.10.30.gexf,10,4.215436684214826,8
Rand.Uni.50.10.30.gexf,50,F,F
Rand.Uni.50.25.30.gexf,2,15.170972573693586,1
Rand.Uni.50.25.30.gexf,3,15.170972573693586,1
Rand.Uni.50.25.30.gexf,5,15.170972573693586,1
Rand.Uni.50.25.30.gexf,10,15.170972573693586,2
Rand.Uni.50.25.30.gexf,50,F,F
Rand.Uni.100.5.30.gexf,2,4.186955464563789,1
Rand.Uni.100.5.30.gexf,3,4.186955464563789,1
Rand.Uni.100.5.30.gexf,5,3.1467951760415485,5
Rand.Uni.100.5.30.gexf,10,F,F
Rand.Uni.100.5.30.gexf,50,F,F
Rand.Uni.100.10.30.gexf,2,8.483900781523852,1
Rand.Uni.100.10.30.gexf,3,8.483900781523852,1
Rand.Uni.100.10.30.gexf,5,8.483900781523852,1
Rand.Uni.100.10.30.gexf,10,8.096888744245804,5
Rand.Uni.100.10.30.gexf,50,F,F
Rand.Uni.100.25.30.gexf,2,19.57531143113051,1
Rand.Uni.100.25.30.gexf,3,19.57531143113051,1
Rand.Uni.100.25.30.gexf,5,19.57531143113051,1
Rand.Uni.100.25.30.gexf,10,19.57531143113051,1
Rand.Uni.100.25.30.gexf,50,F,F
Rand.Uni.500.5.30.gexf,2,5.155864298181981,1
Rand.Uni.500.5.30.gexf,3,5.155864298181981,1
Rand.Uni.500.5.30.gexf,5,5.10312578650203,2
Rand.Uni.500.5.30.gexf,10,0.19495260075505905,11
Rand.Uni.500.5.30.gexf,50,F,F
Rand.Uni.500.10.30.gexf,2,7.668301289712872,1
Rand.Uni.500.10.30.gexf,3,7.668301289712872,1
Rand.Uni.500.10.30.gexf,5,7.668301289712872,1
Rand.Uni.500.10.30.gexf,10,6.502778665965864,7
Rand.Uni.500.10.30.gexf,50,F,F
Rand.Uni.500.25.30.gexf,2,24.345733027967064,1
Rand.Uni.500.25.30.gexf,3,24.345733027967064,1
Rand.Uni.500.25.30.gexf,5,24.345733027967064,1
Rand.Uni.500.25.30.gexf,10,24.345733027967064,1
Rand.Uni.500.25.30.gexf,50,F,F
Rand.Uni.50.5.31.gexf,2,4.066310964495117,1
Rand.Uni.50.5.31.gexf,3,4.066310964495117,1
Rand.Uni.50.5.31.gexf,5,3.92870662928145,3
Rand.Uni.50.5.31.gexf,10,F,F
Rand.Uni.50.5.31.gexf,50,F,F
Rand.Uni.50.10.31.gexf,2,9.71877523807729,1
Rand.Uni.50.10.31.gexf,3,9.71877523807729,1
Rand.Uni.50.10.31.gexf,5,9.71877523807729,1
Rand.Uni.50.10.31.gexf,10,9.664616718214766,3
Rand.Uni.50.10.31.gexf,50,F,F
Rand.Uni.50.25.31.gexf,2,16.30913421312642,1
Rand.Uni.50.25.31.gexf,3,16.30913421312642,1
Rand.Uni.50.25.31.gexf,5,16.30913421312642,1
Rand.Uni.50.25.31.gexf,10,16.30913421312642,1
Rand.Uni.50.25.31.gexf,50,F,F
Rand.Uni.100.5.31.gexf,2,4.238008710273285,1
Rand.Uni.100.5.31.gexf,3,4.238008710273285,1
Rand.Uni.100.5.31.gexf,5,3.0436318262816355,6
Rand.Uni.100.5.31.gexf,10,F,F
Rand.Uni.100.5.31.gexf,50,F,F
Rand.Uni.100.10.31.gexf,2,8.731700418532377,1
Rand.Uni.100.10.31.gexf,3,8.731700418532377,1
Rand.Uni.100.10.31.gexf,5,8.731700418532377,1
Rand.Uni.100.10.31.gexf,10,8.443782430880326,5
Rand.Uni.100.10.31.gexf,50,F,F
Rand.Uni.100.25.31.gexf,2,21.99885259470012,1
Rand.Uni.100.25.31.gexf,3,21.99885259470012,1
Rand.Uni.100.25.31.gexf,5,21.99885259470012,1
Rand.Uni.100.25.31.gexf,10,21.99885259470012,1
Rand.Uni.100.25.31.gexf,50,F,F
Rand.Uni.500.5.31.gexf,2,4.742074214679708,1
Rand.Uni.500.5.31.gexf,3,4.742074214679708,1
Rand.Uni.500.5.31.gexf,5,3.9730576580625394,6
Rand.Uni.500.5.31.gexf,10,F,F
Rand.Uni.500.5.31.gexf,50,F,F
Rand.Uni.500.10.31.gexf,2,7.6755684483875095,2
Rand.Uni.500.10.31.gexf,3,7.6755684483875095,1
Rand.Uni.500.10.31.gexf,5,7.6755684483875095,3
Rand.Uni.500.10.31.gexf,10,6.605315314299111,8
Rand.Uni.500.10.31.gexf,50,F,F
Rand.Uni.500.25.31.gexf,2,24.5362882953488,1
Rand.Uni.500.25.31.gexf,3,24.5362882953488,1
Rand.Uni.500.25.31.gexf,5,24.5362882953488,1
Rand.Uni.500.25.31.gexf,10,24.5362882953488,2
Rand.Uni.500.25.31.gexf,50,0.29298848212851414,51
Rand.Uni.50.5.32.gexf,2,5.195280479584836,1
Rand.Uni.50.5.32.gexf,3,5.195280479584836,1
Rand.Uni.50.5.32.gexf,5,5.106915224603792,2
Rand.Uni.50.5.32.gexf,10,1.5404187970181589,11
Rand.Uni.50.5.32.gexf,50,F,F
Rand.Uni.50.10.32.gexf,2,8.46439289623637,1
Rand.Uni.50.10.32.gexf,3,8.46439289623637,1
Rand.Uni.50.10.32.gexf,5,8.46439289623637,1
Rand.Uni.50.10.32.gexf,10,8.067158104673505,5
Rand.Uni.50.10.32.gexf,50,F,F
Rand.Uni.50.25.32.gexf,2,15.421970938561012,2
Rand.Uni.50.25.32.gexf,3,15.421970938561012,1
Rand.Uni.50.25.32.gexf,5,15.421970938561012,3
Rand.Uni.50.25.32.gexf,10,15.421970938561012,1
Rand.Uni.50.25.32.gexf,50,F,F
Rand.Uni.100.5.32.gexf,2,3.6842513634130407,1
Rand.Uni.100.5.32.gexf,3,3.6842513634130407,1
Rand.Uni.100.5.32.gexf,5,1.848866347133812-BREAK,6
Rand.Uni.100.5.32.gexf,10,F,F
Rand.Uni.100.5.32.gexf,50,F,F
Rand.Uni.100.10.32.gexf,2,8.89618134423976,1
Rand.Uni.100.10.32.gexf,3,8.89618134423976,1
Rand.Uni.100.10.32.gexf,5,8.89618134423976,1
Rand.Uni.100.10.32.gexf,10,8.88825096708879,3
Rand.Uni.100.10.32.gexf,50,F,F
Rand.Uni.100.25.32.gexf,2,20.845973507746592,1
Rand.Uni.100.25.32.gexf,3,20.845973507746592,1
Rand.Uni.100.25.32.gexf,5,20.845973507746592,1
Rand.Uni.100.25.32.gexf,10,20.845973507746592,1
Rand.Uni.100.25.32.gexf,50,F,F
Rand.Uni.500.5.32.gexf,2,3.9558520968275492,1
Rand.Uni.500.5.32.gexf,3,3.9464043356214464,2
Rand.Uni.500.5.32.gexf,5,1.640902090376461,6
Rand.Uni.500.5.32.gexf,10,F,F
Rand.Uni.500.5.32.gexf,50,F,F
Rand.Uni.500.10.32.gexf,2,5.004421931283373,1
Rand.Uni.500.10.32.gexf,3,5.004421931283373,1
Rand.Uni.500.10.32.gexf,5,5.004421931283373,1
Rand.Uni.500.10.32.gexf,10,1.7211834453683434,11
Rand.Uni.500.10.32.gexf,50,F,F
Rand.Uni.500.25.32.gexf,2,24.642368484448674,1
Rand.Uni.500.25.32.gexf,3,24.642368484448674,1
Rand.Uni.500.25.32.gexf,5,24.642368484448674,1
Rand.Uni.500.25.32.gexf,10,24.642368484448674,1
Rand.Uni.500.25.32.gexf,50,F,F
Rand.Uni.50.5.33.gexf,2,3.468353429004317,1
Rand.Uni.50.5.33.gexf,3,3.343498388069939,2
Rand.Uni.50.5.33.gexf,5,1.7900903673211728,6
Rand.Uni.50.5.33.gexf,10,F,F
Rand.Uni.50.5.33.gexf,50,F,F
Rand.Uni.50.10.33.gexf,2,8.91470990793964,1
Rand.Uni.50.10.33.gexf,3,8.91470990793964,1
Rand.Uni.50.10.33.gexf,5,8.91470990793964,1
Rand.Uni.50.10.33.gexf,10,8.693370301202016,5
Rand.Uni.50.10.33.gexf,50,F,F
Rand.Uni.50.25.33.gexf,2,16.212274162997517,1
Rand.Uni.50.25.33.gexf,3,16.212274162997517,1
Rand.Uni.50.25.33.gexf,5,16.212274162997517,1
Rand.Uni.50.25.33.gexf,10,16.212274162997517,1
Rand.Uni.50.25.33.gexf,50,F,F
Rand.Uni.100.5.33.gexf,2,3.8418100538539868,1
Rand.Uni.100.5.33.gexf,3,3.8418100538539868,1
Rand.Uni.100.5.33.gexf,5,1.749664294963944,6
Rand.Uni.100.5.33.gexf,10,F,F
Rand.Uni.100.5.33.gexf,50,F,F
Rand.Uni.100.10.33.gexf,2,12.24965946730964,1
Rand.Uni.100.10.33.gexf,3,12.24965946730964,1
Rand.Uni.100.10.33.gexf,5,12.24965946730964,1
Rand.Uni.100.10.33.gexf,10,12.24965946730964,1
Rand.Uni.100.10.33.gexf,50,F,F
Rand.Uni.100.25.33.gexf,2,23.113150154254967,1
Rand.Uni.100.25.33.gexf,3,23.113150154254967,1
Rand.Uni.100.25.33.gexf,5,23.113150154254967,1
Rand.Uni.100.25.33.gexf,10,23.113150154254967,1
Rand.Uni.100.25.33.gexf,50,F,F
Rand.Uni.500.5.33.gexf,2,2.987400410800646,1
Rand.Uni.500.5.33.gexf,3,2.6983906094378893,2
Rand.Uni.500.5.33.gexf,5,1.1383214861472806,6
Rand.Uni.500.5.33.gexf,10,F,F
Rand.Uni.500.5.33.gexf,50,F,F
Rand.Uni.500.10.33.gexf,2,8.0612142429787,1
Rand.Uni.500.10.33.gexf,3,8.0612142429787,1
Rand.Uni.500.10.33.gexf,5,8.0612142429787,1
Rand.Uni.500.10.33.gexf,10,5.7569247837909625,11
Rand.Uni.500.10.33.gexf,50,F,F
Rand.Uni.500.25.33.gexf,2,21.590651222401945,1
Rand.Uni.500.25.33.gexf,3,21.590651222401945,1
Rand.Uni.500.25.33.gexf,5,21.590651222401945,1
Rand.Uni.500.25.33.gexf,10,21.590651222401945,1
Rand.Uni.500.25.33.gexf,50,F,F
Rand.Uni.50.5.34.gexf,2,3.8741338906074305,2
Rand.Uni.50.5.34.gexf,3,3.8741338906074305,1
Rand.Uni.50.5.34.gexf,5,3.517554768215188,5
Rand.Uni.50.5.34.gexf,10,F,F
Rand.Uni.50.5.34.gexf,50,F,F
Rand.Uni.50.10.34.gexf,2,9.621246971833196,1
Rand.Uni.50.10.34.gexf,3,9.621246971833196,1
Rand.Uni.50.10.34.gexf,5,9.621246971833196,1
Rand.Uni.50.10.34.gexf,10,9.590347336051936,3
Rand.Uni.50.10.34.gexf,50,F,F
Rand.Uni.50.25.34.gexf,2,17.49051903578424,1
Rand.Uni.50.25.34.gexf,3,17.49051903578424,1
Rand.Uni.50.25.34.gexf,5,17.49051903578424,1
Rand.Uni.50.25.34.gexf,10,17.49051903578424,1
Rand.Uni.50.25.34.gexf,50,F,F
Rand.Uni.100.5.34.gexf,2,3.083489503824848,2
Rand.Uni.100.5.34.gexf,3,2.607689380364572,3
Rand.Uni.100.5.34.gexf,5,1.288584570158284-BREAK,6
Rand.Uni.100.5.34.gexf,10,F,F
Rand.Uni.100.5.34.gexf,50,F,F
Rand.Uni.100.10.34.gexf,2,9.12841871125665,1
Rand.Uni.100.10.34.gexf,3,9.12841871125665,1
Rand.Uni.100.10.34.gexf,5,9.12841871125665,1
Rand.Uni.100.10.34.gexf,10,8.631429758811734,6
Rand.Uni.100.10.34.gexf,50,F,F
Rand.Uni.100.25.34.gexf,2,15.295302253215333,1
Rand.Uni.100.25.34.gexf,3,15.295302253215333,1
Rand.Uni.100.25.34.gexf,5,15.295302253215333,1
Rand.Uni.100.25.34.gexf,10,15.295302253215333,2
Rand.Uni.100.25.34.gexf,50,F,F
Rand.Uni.500.5.34.gexf,2,2.556290464886617,1
Rand.Uni.500.5.34.gexf,3,2.0747457833508274,3
Rand.Uni.500.5.34.gexf,5,0.4361979841606285,6
Rand.Uni.500.5.34.gexf,10,F,F
Rand.Uni.500.5.34.gexf,50,F,F
Rand.Uni.500.10.34.gexf,2,10.46009295795882,1
Rand.Uni.500.10.34.gexf,3,10.46009295795882,1
Rand.Uni.500.10.34.gexf,5,10.46009295795882,1
Rand.Uni.500.10.34.gexf,10,10.460092957958821,1
Rand.Uni.500.10.34.gexf,50,F,F
Rand.Uni.500.25.34.gexf,2,22.098405542939584,1
Rand.Uni.500.25.34.gexf,3,22.098405542939584,1
Rand.Uni.500.25.34.gexf,5,22.098405542939584,1
Rand.Uni.500.25.34.gexf,10,22.098405542939584,1
Rand.Uni.500.25.34.gexf,50,F,F
Rand.Uni.50.5.35.gexf,2,5.413702877021471,1
Rand.Uni.50.5.35.gexf,3,5.413702877021471,1
Rand.Uni.50.5.35.gexf,5,5.413702877021471,1
Rand.Uni.50.5.35.gexf,10,2.831197533694625,9
Rand.Uni.50.5.35.gexf,50,F,F
Rand.Uni.50.10.35.gexf,2,7.2748083273685,1
Rand.Uni.50.10.35.gexf,3,7.2748083273685,1
Rand.Uni.50.10.35.gexf,5,7.2748083273685,1
Rand.Uni.50.10.35.gexf,10,6.144669397934137,5
Rand.Uni.50.10.35.gexf,50,F,F
Rand.Uni.50.25.35.gexf,2,15.911842807777838,1
Rand.Uni.50.25.35.gexf,3,15.911842807777838,1
Rand.Uni.50.25.35.gexf,5,15.911842807777838,1
Rand.Uni.50.25.35.gexf,10,15.911842807777838,1
Rand.Uni.50.25.35.gexf,50,F,F
Rand.Uni.100.5.35.gexf,2,2.405738597284609,2
Rand.Uni.100.5.35.gexf,3,1.7121715766126648,3
Rand.Uni.100.5.35.gexf,5,0.31694332635410616,6
Rand.Uni.100.5.35.gexf,10,F,F
Rand.Uni.100.5.35.gexf,50,F,F
Rand.Uni.100.10.35.gexf,2,11.136718165798968,1
Rand.Uni.100.10.35.gexf,3,11.136718165798968,1
Rand.Uni.100.10.35.gexf,5,11.136718165798968,1
Rand.Uni.100.10.35.gexf,10,11.136718165798968,1
Rand.Uni.100.10.35.gexf,50,F,F
Rand.Uni.100.25.35.gexf,2,21.805351525604674,1
Rand.Uni.100.25.35.gexf,3,21.805351525604674,1
Rand.Uni.100.25.35.gexf,5,21.805351525604674,1
Rand.Uni.100.25.35.gexf,10,21.805351525604674,1
Rand.Uni.100.25.35.gexf,50,F,F
Rand.Uni.500.5.35.gexf,2,3.351216047500188,1
Rand.Uni.500.5.35.gexf,3,3.2423027155995165,2
Rand.Uni.500.5.35.gexf,5,1.5876425575804753,6
Rand.Uni.500.5.35.gexf,10,F,F
Rand.Uni.500.5.35.gexf,50,F,F
Rand.Uni.500.10.35.gexf,2,11.169230624680498,1
Rand.Uni.500.10.35.gexf,3,11.169230624680498,1
Rand.Uni.500.10.35.gexf,5,11.169230624680498,1
Rand.Uni.500.10.35.gexf,10,11.169230624680498,1
Rand.Uni.500.10.35.gexf,50,F,F
Rand.Uni.500.25.35.gexf,2,21.086245389395636,1
Rand.Uni.500.25.35.gexf,3,21.086245389395636,1
Rand.Uni.500.25.35.gexf,5,21.086245389395636,1
Rand.Uni.500.25.35.gexf,10,21.086245389395636,1
Rand.Uni.500.25.35.gexf,50,F,F
Rand.Uni.50.5.36.gexf,2,4.736228749761781,1
Rand.Uni.50.5.36.gexf,3,4.736228749761781,1
Rand.Uni.50.5.36.gexf,5,4.3029611454730405,4
Rand.Uni.50.5.36.gexf,10,F,F
Rand.Uni.50.5.36.gexf,50,F,F
Rand.Uni.50.10.36.gexf,2,10.173818575681594,1
Rand.Uni.50.10.36.gexf,3,10.173818575681594,1
Rand.Uni.50.10.36.gexf,5,10.173818575681594,1
Rand.Uni.50.10.36.gexf,10,10.143668851253178,4
Rand.Uni.50.10.36.gexf,50,F,F
Rand.Uni.50.25.36.gexf,2,19.710171001726934,1
Rand.Uni.50.25.36.gexf,3,19.710171001726934,1
Rand.Uni.50.25.36.gexf,5,19.710171001726934,1
Rand.Uni.50.25.36.gexf,10,19.710171001726934,1
Rand.Uni.50.25.36.gexf,50,F,F
Rand.Uni.100.5.36.gexf,2,7.070094617024516,1
Rand.Uni.100.5.36.gexf,3,7.070094617024516,1
Rand.Uni.100.5.36.gexf,5,7.070094617024516,1
Rand.Uni.100.5.36.gexf,10,1.161798353826653,11
Rand.Uni.100.5.36.gexf,50,F,F
Rand.Uni.100.10.36.gexf,2,8.86628622410252,1
Rand.Uni.100.10.36.gexf,3,8.86628622410252,1
Rand.Uni.100.10.36.gexf,5,8.86628622410252,1
Rand.Uni.100.10.36.gexf,10,8.490501015434809,4
Rand.Uni.100.10.36.gexf,50,F,F
Rand.Uni.100.25.36.gexf,2,24.20444605085976,1
Rand.Uni.100.25.36.gexf,3,24.20444605085976,1
Rand.Uni.100.25.36.gexf,5,24.20444605085976,1
Rand.Uni.100.25.36.gexf,10,24.20444605085976,1
Rand.Uni.100.25.36.gexf,50,F,F
Rand.Uni.500.5.36.gexf,2,3.590376088300817,1
Rand.Uni.500.5.36.gexf,3,3.5813387649052015,2
Rand.Uni.500.5.36.gexf,5,2.918717614485235,4
Rand.Uni.500.5.36.gexf,10,F,F
Rand.Uni.500.5.36.gexf,50,F,F
Rand.Uni.500.10.36.gexf,2,10.154619813938812,1
Rand.Uni.500.10.36.gexf,3,10.154619813938812,1
