path,k,max multirute flow,iterations
R-MAT.500.10.38.gexf,5,97.0,1
R-MAT.500.10.38.gexf,10,97.0,1
R-MAT.500.10.38.gexf,50,78.0,18
R-MAT.500.25.38.gexf,2,248.0,1
R-MAT.500.25.38.gexf,3,248.0,1
R-MAT.500.25.38.gexf,5,248.0,1
R-MAT.500.25.38.gexf,10,248.0,1
R-MAT.500.25.38.gexf,50,204.0,10
R-MAT.50.5.39.gexf,2,11.0,1
R-MAT.50.5.39.gexf,3,11.0,1
R-MAT.50.5.39.gexf,5,9.999999999999998,5
R-MAT.50.5.39.gexf,10,F,F
R-MAT.50.5.39.gexf,50,F,F
R-MAT.50.10.39.gexf,2,21.0,1
R-MAT.50.10.39.gexf,3,21.0,1
R-MAT.50.10.39.gexf,5,21.0,1
R-MAT.50.10.39.gexf,10,15.400000000000002,7
R-MAT.50.10.39.gexf,50,F,F
R-MAT.50.25.39.gexf,2,72.0,1
R-MAT.50.25.39.gexf,3,72.0,1
R-MAT.50.25.39.gexf,5,72.0,1
R-MAT.50.25.39.gexf,10,67.22222222222223,3
R-MAT.50.25.39.gexf,50,F,F
R-MAT.100.5.39.gexf,2,13.0,1
R-MAT.100.5.39.gexf,3,13.0,1
R-MAT.100.5.39.gexf,5,13.0,1
R-MAT.100.5.39.gexf,10,12.1,3
R-MAT.100.5.39.gexf,50,F,F
R-MAT.100.10.39.gexf,2,46.0,1
R-MAT.100.10.39.gexf,3,46.0,1
R-MAT.100.10.39.gexf,5,46.0,1
R-MAT.100.10.39.gexf,10,40.85714285714286,5
R-MAT.100.10.39.gexf,50,F,F
R-MAT.100.25.39.gexf,2,126.0,1
R-MAT.100.25.39.gexf,3,126.0,1
R-MAT.100.25.39.gexf,5,126.0,1
R-MAT.100.25.39.gexf,10,123.2,2
R-MAT.100.25.39.gexf,50,F,F
R-MAT.500.5.39.gexf,2,59.0,1
R-MAT.500.5.39.gexf,3,59.0,1
R-MAT.500.5.39.gexf,5,57.6,2
R-MAT.500.5.39.gexf,10,51.33333333333334,3
R-MAT.500.5.39.gexf,50,F,F
R-MAT.500.10.39.gexf,2,116.0,1
R-MAT.500.10.39.gexf,3,116.0,1
R-MAT.500.10.39.gexf,5,116.0,1
R-MAT.500.10.39.gexf,10,114.4,2
R-MAT.500.10.39.gexf,50,82.5,19
R-MAT.500.25.39.gexf,2,282.0,1
R-MAT.500.25.39.gexf,3,282.0,1
R-MAT.500.25.39.gexf,5,282.0,1
R-MAT.500.25.39.gexf,10,282.0,1
R-MAT.500.25.39.gexf,50,231.27906976744185,9
R-MAT.50.5.40.gexf,2,9.0,1
R-MAT.50.5.40.gexf,3,9.0,1
R-MAT.50.5.40.gexf,5,5.999999999999999,4
R-MAT.50.5.40.gexf,10,F,F
R-MAT.50.5.40.gexf,50,F,F
R-MAT.50.10.40.gexf,2,24.0,1
R-MAT.50.10.40.gexf,3,24.0,1
R-MAT.50.10.40.gexf,5,24.0,1
R-MAT.50.10.40.gexf,10,17.599999999999998,7
R-MAT.50.10.40.gexf,50,F,F
R-MAT.50.25.40.gexf,2,86.0,1
R-MAT.50.25.40.gexf,3,86.0,1
R-MAT.50.25.40.gexf,5,86.0,1
R-MAT.50.25.40.gexf,10,78.22222222222223,3
R-MAT.50.25.40.gexf,50,F,F
R-MAT.100.5.40.gexf,2,15.0,1
R-MAT.100.5.40.gexf,3,15.0,1
R-MAT.100.5.40.gexf,5,15.0,1
R-MAT.100.5.40.gexf,10,F,F
R-MAT.100.5.40.gexf,50,F,F
R-MAT.100.10.40.gexf,2,52.0,1
R-MAT.100.10.40.gexf,3,52.0,1
R-MAT.100.10.40.gexf,5,52.0,1
R-MAT.100.10.40.gexf,10,44.0,3
R-MAT.100.10.40.gexf,50,F,F
R-MAT.100.25.40.gexf,2,112.0,1
R-MAT.100.25.40.gexf,3,112.0,1
R-MAT.100.25.40.gexf,5,112.0,1
R-MAT.100.25.40.gexf,10,112.0,1
R-MAT.100.25.40.gexf,50,F,F
R-MAT.500.5.40.gexf,2,42.0,1
R-MAT.500.5.40.gexf,3,42.0,1
R-MAT.500.5.40.gexf,5,42.0,1
R-MAT.500.5.40.gexf,10,42.0,1
R-MAT.500.5.40.gexf,50,F,F
R-MAT.500.10.40.gexf,2,105.0,1
R-MAT.500.10.40.gexf,3,105.0,1
R-MAT.500.10.40.gexf,5,105.0,1
R-MAT.500.10.40.gexf,10,104.5,2
R-MAT.500.10.40.gexf,50,71.09090909090907,20
R-MAT.500.25.40.gexf,2,259.0,1
R-MAT.500.25.40.gexf,3,259.0,1
R-MAT.500.25.40.gexf,5,259.0,1
R-MAT.500.25.40.gexf,10,259.0,1
R-MAT.500.25.40.gexf,50,212.30232558139534,10
R-MAT.50.5.41.gexf,2,11.0,1
R-MAT.50.5.41.gexf,3,11.0,1
R-MAT.50.5.41.gexf,5,10.8,3
R-MAT.50.5.41.gexf,10,F,F
R-MAT.50.5.41.gexf,50,F,F
R-MAT.50.10.41.gexf,2,38.0,1
R-MAT.50.10.41.gexf,3,38.0,1
R-MAT.50.10.41.gexf,5,37.2,2
R-MAT.50.10.41.gexf,10,28.285714285714285,5
R-MAT.50.10.41.gexf,50,F,F
R-MAT.50.25.41.gexf,2,71.0,1
R-MAT.50.25.41.gexf,3,71.0,1
R-MAT.50.25.41.gexf,5,71.0,1
R-MAT.50.25.41.gexf,10,66.0,3
R-MAT.50.25.41.gexf,50,F,F
R-MAT.100.5.41.gexf,2,14.0,1
R-MAT.100.5.41.gexf,3,14.0,1
R-MAT.100.5.41.gexf,5,14.0,1
R-MAT.100.5.41.gexf,10,13.2,2
R-MAT.100.5.41.gexf,50,F,F
R-MAT.100.10.41.gexf,2,34.0,1
R-MAT.100.10.41.gexf,3,34.0,1
R-MAT.100.10.41.gexf,5,34.0,1
R-MAT.100.10.41.gexf,10,34.0,1
R-MAT.100.10.41.gexf,50,F,F
R-MAT.100.25.41.gexf,2,115.0,1
R-MAT.100.25.41.gexf,3,115.0,1
R-MAT.100.25.41.gexf,5,115.0,1
R-MAT.100.25.41.gexf,10,113.3,3
R-MAT.100.25.41.gexf,50,F,F
R-MAT.500.5.41.gexf,2,54.0,1
R-MAT.500.5.41.gexf,3,54.0,1
R-MAT.500.5.41.gexf,5,54.0,1
R-MAT.500.5.41.gexf,10,54.0,1
R-MAT.500.5.41.gexf,50,F,F
R-MAT.500.10.41.gexf,2,98.0,1
R-MAT.500.10.41.gexf,3,98.0,1
R-MAT.500.10.41.gexf,5,98.0,1
R-MAT.500.10.41.gexf,10,98.0,1
R-MAT.500.10.41.gexf,50,73.49999999999997,18
R-MAT.500.25.41.gexf,2,265.0,1
R-MAT.500.25.41.gexf,3,265.0,1
R-MAT.500.25.41.gexf,5,265.0,1
R-MAT.500.25.41.gexf,10,265.0,1
R-MAT.500.25.41.gexf,50,213.48837209302332,9
R-MAT.50.5.42.gexf,2,10.0,1
R-MAT.50.5.42.gexf,3,10.0,1
R-MAT.50.5.42.gexf,5,9.600000000000001,2
R-MAT.50.5.42.gexf,10,F,F
R-MAT.50.5.42.gexf,50,F,F
R-MAT.50.10.42.gexf,2,29.0,1
R-MAT.50.10.42.gexf,3,29.0,1
R-MAT.50.10.42.gexf,5,29.0,1
R-MAT.50.10.42.gexf,10,26.888888888888886,4
R-MAT.50.10.42.gexf,50,F,F
R-MAT.50.25.42.gexf,2,74.0,1
R-MAT.50.25.42.gexf,3,74.0,1
R-MAT.50.25.42.gexf,5,73.2,2
R-MAT.50.25.42.gexf,10,67.10000000000001,2
R-MAT.50.25.42.gexf,50,F,F
R-MAT.100.5.42.gexf,2,21.0,1
R-MAT.100.5.42.gexf,3,21.0,1
R-MAT.100.5.42.gexf,5,21.0,1
R-MAT.100.5.42.gexf,10,20.625,4
R-MAT.100.5.42.gexf,50,F,F
R-MAT.100.10.42.gexf,2,36.0,1
R-MAT.100.10.42.gexf,3,36.0,1
R-MAT.100.10.42.gexf,5,36.0,1
R-MAT.100.10.42.gexf,10,33.0,3
R-MAT.100.10.42.gexf,50,F,F
R-MAT.100.25.42.gexf,2,101.0,1
R-MAT.100.25.42.gexf,3,101.0,1
R-MAT.100.25.42.gexf,5,101.0,1
R-MAT.100.25.42.gexf,10,97.77777777777777,4
R-MAT.100.25.42.gexf,50,F,F
R-MAT.500.5.42.gexf,2,53.0,1
R-MAT.500.5.42.gexf,3,53.0,1
R-MAT.500.5.42.gexf,5,53.0,1
R-MAT.500.5.42.gexf,10,53.0,1
R-MAT.500.5.42.gexf,50,F,F
R-MAT.500.10.42.gexf,2,114.0,1
R-MAT.500.10.42.gexf,3,114.0,1
R-MAT.500.10.42.gexf,5,114.0,1
R-MAT.500.10.42.gexf,10,114.0,1
R-MAT.500.10.42.gexf,50,95.625,20
R-MAT.500.25.42.gexf,2,283.0,1
R-MAT.500.25.42.gexf,3,283.0,1
R-MAT.500.25.42.gexf,5,283.0,1
R-MAT.500.25.42.gexf,10,280.5,3
R-MAT.500.25.42.gexf,50,217.68292682926833,11
R-MAT.50.5.43.gexf,2,10.0,1
R-MAT.50.5.43.gexf,3,10.0,1
R-MAT.50.5.43.gexf,5,9.0,3
R-MAT.50.5.43.gexf,10,F,F
R-MAT.50.5.43.gexf,50,F,F
R-MAT.50.10.43.gexf,2,27.0,1
R-MAT.50.10.43.gexf,3,27.0,1
R-MAT.50.10.43.gexf,5,27.0,1
R-MAT.50.10.43.gexf,10,25.666666666666664,3
R-MAT.50.10.43.gexf,50,F,F
R-MAT.50.25.43.gexf,2,69.0,1
R-MAT.50.25.43.gexf,3,69.0,1
R-MAT.50.25.43.gexf,5,69.0,1
R-MAT.50.25.43.gexf,10,63.25,5
R-MAT.50.25.43.gexf,50,F,F
R-MAT.100.5.43.gexf,2,27.0,1
R-MAT.100.5.43.gexf,3,27.0,1
R-MAT.100.5.43.gexf,5,27.0,1
R-MAT.100.5.43.gexf,10,23.22222222222222,3
R-MAT.100.5.43.gexf,50,F,F
R-MAT.100.10.43.gexf,2,51.0,1
R-MAT.100.10.43.gexf,3,51.0,1
R-MAT.100.10.43.gexf,5,51.0,1
R-MAT.100.10.43.gexf,10,48.4,3
R-MAT.100.10.43.gexf,50,F,F
R-MAT.100.25.43.gexf,2,129.0,1
R-MAT.100.25.43.gexf,3,129.0,1
R-MAT.100.25.43.gexf,5,129.0,1
R-MAT.100.25.43.gexf,10,129.0,1
R-MAT.100.25.43.gexf,50,F,F
R-MAT.500.5.43.gexf,2,38.0,1
R-MAT.500.5.43.gexf,3,38.0,1
R-MAT.500.5.43.gexf,5,38.0,1
R-MAT.500.5.43.gexf,10,35.2,2
R-MAT.500.5.43.gexf,50,F,F
R-MAT.500.10.43.gexf,2,104.0,1
R-MAT.500.10.43.gexf,3,104.0,1
R-MAT.500.10.43.gexf,5,104.0,1
R-MAT.500.10.43.gexf,10,104.0,1
R-MAT.500.10.43.gexf,50,74.18181818181816,19
R-MAT.500.25.43.gexf,2,258.0,1
R-MAT.500.25.43.gexf,3,258.0,1
R-MAT.500.25.43.gexf,5,258.0,1
R-MAT.500.25.43.gexf,10,256.3,2
R-MAT.500.25.43.gexf,50,218.23255813953486,9
R-MAT.50.5.44.gexf,2,11.0,1
R-MAT.50.5.44.gexf,3,11.0,1
R-MAT.50.5.44.gexf,5,10.8,2
R-MAT.50.5.44.gexf,10,F,F
R-MAT.50.5.44.gexf,50,F,F
R-MAT.50.10.44.gexf,2,32.0,1
R-MAT.50.10.44.gexf,3,32.0,1
R-MAT.50.10.44.gexf,5,30.0,3
R-MAT.50.10.44.gexf,10,23.375,4
R-MAT.50.10.44.gexf,50,F,F
R-MAT.50.25.44.gexf,2,60.0,1
R-MAT.50.25.44.gexf,3,60.0,1
R-MAT.50.25.44.gexf,5,60.0,1
R-MAT.50.25.44.gexf,10,55.0,2
R-MAT.50.25.44.gexf,50,F,F
R-MAT.100.5.44.gexf,2,16.0,1
R-MAT.100.5.44.gexf,3,16.0,1
R-MAT.100.5.44.gexf,5,16.0,1
R-MAT.100.5.44.gexf,10,14.666666666666666,3
R-MAT.100.5.44.gexf,50,F,F
R-MAT.100.10.44.gexf,2,36.0,1
R-MAT.100.10.44.gexf,3,36.0,1
R-MAT.100.10.44.gexf,5,36.0,1
R-MAT.100.10.44.gexf,10,33.0,2
R-MAT.100.10.44.gexf,50,F,F
R-MAT.100.25.44.gexf,2,105.0,1
R-MAT.100.25.44.gexf,3,105.0,1
R-MAT.100.25.44.gexf,5,105.0,1
R-MAT.100.25.44.gexf,10,105.0,1
R-MAT.100.25.44.gexf,50,F,F
R-MAT.500.5.44.gexf,2,46.0,1
R-MAT.500.5.44.gexf,3,46.0,1
R-MAT.500.5.44.gexf,5,46.0,1
R-MAT.500.5.44.gexf,10,46.0,1
R-MAT.500.5.44.gexf,50,F,F
R-MAT.500.10.44.gexf,2,111.0,1
R-MAT.500.10.44.gexf,3,111.0,1
R-MAT.500.10.44.gexf,5,111.0,1
R-MAT.500.10.44.gexf,10,111.0,2
R-MAT.500.10.44.gexf,50,89.92105263157895,14
R-MAT.500.25.44.gexf,2,250.0,1
R-MAT.500.25.44.gexf,3,250.0,1
R-MAT.500.25.44.gexf,5,250.0,1
R-MAT.500.25.44.gexf,10,247.5,2
R-MAT.500.25.44.gexf,50,194.04878048780492,11
R-MAT.50.5.45.gexf,2,14.0,1
R-MAT.50.5.45.gexf,3,13.333333333333334,2
R-MAT.50.5.45.gexf,5,9.999999999999998,4
R-MAT.50.5.45.gexf,10,F,F
R-MAT.50.5.45.gexf,50,F,F
R-MAT.50.10.45.gexf,2,23.0,1
R-MAT.50.10.45.gexf,3,22.666666666666668,2
R-MAT.50.10.45.gexf,5,19.5,3
R-MAT.50.10.45.gexf,10,14.142857142857144,5
R-MAT.50.10.45.gexf,50,F,F
R-MAT.50.25.45.gexf,2,83.0,1
R-MAT.50.25.45.gexf,3,83.0,1
R-MAT.50.25.45.gexf,5,83.0,1
R-MAT.50.25.45.gexf,10,73.85714285714286,5
R-MAT.50.25.45.gexf,50,F,F
R-MAT.100.5.45.gexf,2,8.0,1
R-MAT.100.5.45.gexf,3,8.0,1
R-MAT.100.5.45.gexf,5,7.2,2
R-MAT.100.5.45.gexf,10,F,F
R-MAT.100.5.45.gexf,50,F,F
R-MAT.100.10.45.gexf,2,39.0,1
R-MAT.100.10.45.gexf,3,39.0,1
R-MAT.100.10.45.gexf,5,39.0,1
R-MAT.100.10.45.gexf,10,39.0,1
R-MAT.100.10.45.gexf,50,F,F
R-MAT.100.25.45.gexf,2,119.0,1
R-MAT.100.25.45.gexf,3,119.0,1
R-MAT.100.25.45.gexf,5,119.0,1
R-MAT.100.25.45.gexf,10,117.33333333333334,3
R-MAT.100.25.45.gexf,50,F,F
R-MAT.500.5.45.gexf,2,43.0,1
R-MAT.500.5.45.gexf,3,43.0,1
R-MAT.500.5.45.gexf,5,43.0,1
R-MAT.500.5.45.gexf,10,43.0,1
R-MAT.500.5.45.gexf,50,F,F
R-MAT.500.10.45.gexf,2,102.0,1
R-MAT.500.10.45.gexf,3,102.0,1
R-MAT.500.10.45.gexf,5,102.0,1
R-MAT.500.10.45.gexf,10,102.0,1
R-MAT.500.10.45.gexf,50,82.65517241379308,23
R-MAT.500.25.45.gexf,2,241.0,1
R-MAT.500.25.45.gexf,3,241.0,1
R-MAT.500.25.45.gexf,5,241.0,1
R-MAT.500.25.45.gexf,10,240.9,2
R-MAT.500.25.45.gexf,50,185.5833333333333,16
R-MAT.50.5.46.gexf,2,11.0,1
R-MAT.50.5.46.gexf,3,11.0,1
R-MAT.50.5.46.gexf,5,10.5,4
R-MAT.50.5.46.gexf,10,F,F
R-MAT.50.5.46.gexf,50,F,F
R-MAT.50.10.46.gexf,2,21.0,1
R-MAT.50.10.46.gexf,3,21.0,1
R-MAT.50.10.46.gexf,5,20.4,2
R-MAT.50.10.46.gexf,10,13.2,7
R-MAT.50.10.46.gexf,50,F,F
R-MAT.50.25.46.gexf,2,73.0,1
R-MAT.50.25.46.gexf,3,73.0,1
R-MAT.50.25.46.gexf,5,68.4,2
R-MAT.50.25.46.gexf,10,56.375,5
R-MAT.50.25.46.gexf,50,F,F
R-MAT.100.5.46.gexf,2,19.0,1
R-MAT.100.5.46.gexf,3,19.0,1
R-MAT.100.5.46.gexf,5,18.0,2
R-MAT.100.5.46.gexf,10,15.88888888888889,3
R-MAT.100.5.46.gexf,50,F,F
R-MAT.100.10.46.gexf,2,38.0,1
R-MAT.100.10.46.gexf,3,38.0,1
R-MAT.100.10.46.gexf,5,38.0,1
R-MAT.100.10.46.gexf,10,35.44444444444444,3
R-MAT.100.10.46.gexf,50,F,F
R-MAT.100.25.46.gexf,2,122.0,1
R-MAT.100.25.46.gexf,3,122.0,1
R-MAT.100.25.46.gexf,5,122.0,1
R-MAT.100.25.46.gexf,10,118.55555555555554,4
R-MAT.100.25.46.gexf,50,F,F
R-MAT.500.5.46.gexf,2,71.0,1
R-MAT.500.5.46.gexf,3,71.0,1
R-MAT.500.5.46.gexf,5,71.0,1
R-MAT.500.5.46.gexf,10,69.3,2
R-MAT.500.5.46.gexf,50,F,F
R-MAT.500.10.46.gexf,2,111.0,1
R-MAT.500.10.46.gexf,3,111.0,1
R-MAT.500.10.46.gexf,5,111.0,1
R-MAT.500.10.46.gexf,10,111.0,2
R-MAT.500.10.46.gexf,50,84.99999999999999,16
R-MAT.500.25.46.gexf,2,261.0,1
R-MAT.500.25.46.gexf,3,261.0,1
R-MAT.500.25.46.gexf,5,261.0,1
R-MAT.500.25.46.gexf,10,261.0,1
R-MAT.500.25.46.gexf,50,217.04651162790697,9
R-MAT.50.5.47.gexf,2,6.0,1
R-MAT.50.5.47.gexf,3,5.333333333333333,2
R-MAT.50.5.47.gexf,5,F,F
R-MAT.50.5.47.gexf,10,F,F
R-MAT.50.5.47.gexf,50,F,F
R-MAT.50.10.47.gexf,2,22.0,1
R-MAT.50.10.47.gexf,3,22.0,1
R-MAT.50.10.47.gexf,5,19.5,3
R-MAT.50.10.47.gexf,10,12.571428571428573,5
R-MAT.50.10.47.gexf,50,F,F
R-MAT.50.25.47.gexf,2,70.0,1
R-MAT.50.25.47.gexf,3,70.0,1
R-MAT.50.25.47.gexf,5,70.0,1
R-MAT.50.25.47.gexf,10,61.28571428571428,5
R-MAT.50.25.47.gexf,50,F,F
R-MAT.100.5.47.gexf,2,17.0,1
R-MAT.100.5.47.gexf,3,17.0,1
R-MAT.100.5.47.gexf,5,16.8,2
R-MAT.100.5.47.gexf,10,13.75,4
R-MAT.100.5.47.gexf,50,F,F
R-MAT.100.10.47.gexf,2,51.0,1
R-MAT.100.10.47.gexf,3,51.0,1
R-MAT.100.10.47.gexf,5,51.0,1
R-MAT.100.10.47.gexf,10,48.8888888888889,3
R-MAT.100.10.47.gexf,50,F,F
R-MAT.100.25.47.gexf,2,98.0,1
R-MAT.100.25.47.gexf,3,98.0,1
R-MAT.100.25.47.gexf,5,98.0,1
R-MAT.100.25.47.gexf,10,98.0,1
R-MAT.100.25.47.gexf,50,F,F
R-MAT.500.5.47.gexf,2,47.0,1
R-MAT.500.5.47.gexf,3,47.0,1
R-MAT.500.5.47.gexf,5,47.0,1
R-MAT.500.5.47.gexf,10,47.0,1
R-MAT.500.5.47.gexf,50,F,F
R-MAT.500.10.47.gexf,2,104.0,1
R-MAT.500.10.47.gexf,3,104.0,1
R-MAT.500.10.47.gexf,5,104.0,1
R-MAT.500.10.47.gexf,10,100.1,2
R-MAT.500.10.47.gexf,50,67.49999999999997,18
R-MAT.500.25.47.gexf,2,257.0,1
R-MAT.500.25.47.gexf,3,257.0,1
R-MAT.500.25.47.gexf,5,257.0,1
R-MAT.500.25.47.gexf,10,257.0,1
R-MAT.500.25.47.gexf,50,198.76923076923083,13
R-MAT.50.5.48.gexf,2,6.0,1
R-MAT.50.5.48.gexf,3,3.9999999999999964,4
R-MAT.50.5.48.gexf,5,F,F
R-MAT.50.5.48.gexf,10,F,F
R-MAT.50.5.48.gexf,50,F,F
R-MAT.50.10.48.gexf,2,34.0,1
R-MAT.50.10.48.gexf,3,34.0,1
R-MAT.50.10.48.gexf,5,33.6,2
R-MAT.50.10.48.gexf,10,26.714285714285715,5
R-MAT.50.10.48.gexf,50,F,F
R-MAT.50.25.48.gexf,2,75.0,1
R-MAT.50.25.48.gexf,3,75.0,1
R-MAT.50.25.48.gexf,5,75.0,1
R-MAT.50.25.48.gexf,10,56.57142857142857,6
R-MAT.50.25.48.gexf,50,F,F
R-MAT.100.5.48.gexf,2,21.0,1
R-MAT.100.5.48.gexf,3,21.0,1
R-MAT.100.5.48.gexf,5,21.0,1
R-MAT.100.5.48.gexf,10,17.875,4
R-MAT.100.5.48.gexf,50,F,F
R-MAT.100.10.48.gexf,2,45.0,1
R-MAT.100.10.48.gexf,3,45.0,1
R-MAT.100.10.48.gexf,5,45.0,1
R-MAT.100.10.48.gexf,10,44.0,2
R-MAT.100.10.48.gexf,50,F,F
R-MAT.100.25.48.gexf,2,135.0,1
R-MAT.100.25.48.gexf,3,135.0,1
R-MAT.100.25.48.gexf,5,135.0,1
R-MAT.100.25.48.gexf,10,132.0,3
R-MAT.100.25.48.gexf,50,F,F
R-MAT.500.5.48.gexf,2,42.0,1
R-MAT.500.5.48.gexf,3,42.0,1
R-MAT.500.5.48.gexf,5,42.0,1
R-MAT.500.5.48.gexf,10,42.0,1
R-MAT.500.5.48.gexf,50,F,F
R-MAT.500.10.48.gexf,2,83.0,1
R-MAT.500.10.48.gexf,3,83.0,1
R-MAT.500.10.48.gexf,5,83.0,1
R-MAT.500.10.48.gexf,10,81.4,2
R-MAT.500.10.48.gexf,50,53.75675675675676,15
R-MAT.500.25.48.gexf,2,229.0,1
R-MAT.500.25.48.gexf,3,229.0,1
R-MAT.500.25.48.gexf,5,229.0,1
R-MAT.500.25.48.gexf,10,220.0,2
R-MAT.500.25.48.gexf,50,188.21428571428567,10
R-MAT.50.5.49.gexf,2,12.0,1
R-MAT.50.5.49.gexf,3,12.0,1
R-MAT.50.5.49.gexf,5,10.8,3
R-MAT.50.5.49.gexf,10,F,F
R-MAT.50.5.49.gexf,50,F,F
R-MAT.50.10.49.gexf,2,31.0,1
R-MAT.50.10.49.gexf,3,31.0,1
R-MAT.50.10.49.gexf,5,31.0,1
R-MAT.50.10.49.gexf,10,27.5,4
R-MAT.50.10.49.gexf,50,F,F
R-MAT.50.25.49.gexf,2,63.0,1
R-MAT.50.25.49.gexf,3,63.0,1
R-MAT.50.25.49.gexf,5,61.2,2
R-MAT.50.25.49.gexf,10,56.1,2
R-MAT.50.25.49.gexf,50,F,F
R-MAT.100.5.49.gexf,2,12.0,1
R-MAT.100.5.49.gexf,3,10.666666666666666,2
R-MAT.100.5.49.gexf,5,9.6,3
R-MAT.100.5.49.gexf,10,F,F
R-MAT.100.5.49.gexf,50,F,F
R-MAT.100.10.49.gexf,2,35.0,1
R-MAT.100.10.49.gexf,3,35.0,1
R-MAT.100.10.49.gexf,5,35.0,1
R-MAT.100.10.49.gexf,10,33.0,2
R-MAT.100.10.49.gexf,50,F,F
R-MAT.100.25.49.gexf,2,89.0,1
R-MAT.100.25.49.gexf,3,89.0,1
R-MAT.100.25.49.gexf,5,89.0,1
R-MAT.100.25.49.gexf,10,89.0,2
R-MAT.100.25.49.gexf,50,F,F
R-MAT.500.5.49.gexf,2,43.0,1
R-MAT.500.5.49.gexf,3,43.0,1
R-MAT.500.5.49.gexf,5,43.0,1
R-MAT.500.5.49.gexf,10,42.9,2
R-MAT.500.5.49.gexf,50,F,F
R-MAT.500.10.49.gexf,2,96.0,1
R-MAT.500.10.49.gexf,3,96.0,1
R-MAT.500.10.49.gexf,5,96.0,1
R-MAT.500.10.49.gexf,10,96.0,1
R-MAT.500.10.49.gexf,50,77.32258064516128,22
R-MAT.500.25.49.gexf,2,263.0,1
R-MAT.500.25.49.gexf,3,263.0,1
R-MAT.500.25.49.gexf,5,263.0,1
R-MAT.500.25.49.gexf,10,263.0,1
R-MAT.500.25.49.gexf,50,201.38461538461542,13
R-MAT.50.5.50.gexf,2,17.0,1
R-MAT.50.5.50.gexf,3,17.0,1
R-MAT.50.5.50.gexf,5,16.5,3
R-MAT.50.5.50.gexf,10,11.0,5
R-MAT.50.5.50.gexf,50,F,F
R-MAT.50.10.50.gexf,2,25.0,1
R-MAT.50.10.50.gexf,3,25.0,1
R-MAT.50.10.50.gexf,5,25.0,1
R-MAT.50.10.50.gexf,10,17.599999999999998,8
R-MAT.50.10.50.gexf,50,F,F
R-MAT.50.25.50.gexf,2,67.0,1
R-MAT.50.25.50.gexf,3,67.0,1
R-MAT.50.25.50.gexf,5,60.0,3
R-MAT.50.25.50.gexf,10,45.57142857142857,5
R-MAT.50.25.50.gexf,50,F,F
R-MAT.100.5.50.gexf,2,19.0,1
R-MAT.100.5.50.gexf,3,19.0,1
R-MAT.100.5.50.gexf,5,18.0,2
R-MAT.100.5.50.gexf,10,15.88888888888889,3
R-MAT.100.5.50.gexf,50,F,F
R-MAT.100.10.50.gexf,2,42.0,1
R-MAT.100.10.50.gexf,3,42.0,1
R-MAT.100.10.50.gexf,5,42.0,1
R-MAT.100.10.50.gexf,10,35.75,4
R-MAT.100.10.50.gexf,50,F,F
R-MAT.100.25.50.gexf,2,97.0,1
R-MAT.100.25.50.gexf,3,97.0,1
R-MAT.100.25.50.gexf,5,97.0,1
R-MAT.100.25.50.gexf,10,96.8,3
R-MAT.100.25.50.gexf,50,F,F
R-MAT.500.5.50.gexf,2,49.0,1
R-MAT.500.5.50.gexf,3,49.0,1
R-MAT.500.5.50.gexf,5,49.0,1
R-MAT.500.5.50.gexf,10,48.4,3
R-MAT.500.5.50.gexf,50,F,F
R-MAT.500.10.50.gexf,2,93.0,1
R-MAT.500.10.50.gexf,3,93.0,1
R-MAT.500.10.50.gexf,5,93.0,1
R-MAT.500.10.50.gexf,10,92.4,2
R-MAT.500.10.50.gexf,50,71.92307692307692,14
R-MAT.500.25.50.gexf,2,233.0,1
R-MAT.500.25.50.gexf,3,233.0,1
R-MAT.500.25.50.gexf,5,233.0,1
R-MAT.500.25.50.gexf,10,233.0,2
R-MAT.500.25.50.gexf,50,192.525,12
