path,k,max multirute flow,iterations
R-MAT.500.25.51.gexf,50,223.26666666666665,8
R-MAT.50.5.52.gexf,2,11.0,1
R-MAT.50.5.52.gexf,3,10.666666666666666,2
R-MAT.50.5.52.gexf,5,9.0,3
R-MAT.50.5.52.gexf,10,F,F
R-MAT.50.5.52.gexf,50,F,F
R-MAT.50.10.52.gexf,2,26.0,1
R-MAT.50.10.52.gexf,3,26.0,1
R-MAT.50.10.52.gexf,5,26.0,1
R-MAT.50.10.52.gexf,10,23.375,4
R-MAT.50.10.52.gexf,50,F,F
R-MAT.50.25.52.gexf,2,68.0,1
R-MAT.50.25.52.gexf,3,68.0,1
R-MAT.50.25.52.gexf,5,68.0,1
R-MAT.50.25.52.gexf,10,58.66666666666667,3
R-MAT.50.25.52.gexf,50,F,F
R-MAT.100.5.52.gexf,2,24.0,1
R-MAT.100.5.52.gexf,3,24.0,1
R-MAT.100.5.52.gexf,5,24.0,1
R-MAT.100.5.52.gexf,10,20.625,4
R-MAT.100.5.52.gexf,50,F,F
R-MAT.100.10.52.gexf,2,49.0,1
R-MAT.100.10.52.gexf,3,49.0,1
R-MAT.100.10.52.gexf,5,49.0,1
R-MAT.100.10.52.gexf,10,45.1,2
R-MAT.100.10.52.gexf,50,F,F
R-MAT.100.25.52.gexf,2,104.0,1
R-MAT.100.25.52.gexf,3,104.0,1
R-MAT.100.25.52.gexf,5,104.0,1
R-MAT.100.25.52.gexf,10,104.0,1
R-MAT.100.25.52.gexf,50,F,F
R-MAT.500.5.52.gexf,2,48.0,1
R-MAT.500.5.52.gexf,3,48.0,1
R-MAT.500.5.52.gexf,5,46.8,2
R-MAT.500.5.52.gexf,10,41.25,4
R-MAT.500.5.52.gexf,50,F,F
R-MAT.500.10.52.gexf,2,106.0,1
R-MAT.500.10.52.gexf,3,106.0,1
R-MAT.500.10.52.gexf,5,106.0,1
R-MAT.500.10.52.gexf,10,100.1,2
R-MAT.500.10.52.gexf,50,71.67567567567565,16
R-MAT.500.25.52.gexf,2,240.0,1
R-MAT.500.25.52.gexf,3,240.0,1
R-MAT.500.25.52.gexf,5,240.0,1
R-MAT.500.25.52.gexf,10,240.0,1
R-MAT.500.25.52.gexf,50,196.1538461538461,14
R-MAT.50.5.53.gexf,2,12.0,1
R-MAT.50.5.53.gexf,3,12.0,1
R-MAT.50.5.53.gexf,5,12.0,1
R-MAT.50.5.53.gexf,10,F,F
R-MAT.50.5.53.gexf,50,F,F
R-MAT.50.10.53.gexf,2,35.0,1
R-MAT.50.10.53.gexf,3,35.0,1
R-MAT.50.10.53.gexf,5,34.8,2
R-MAT.50.10.53.gexf,10,25.14285714285714,5
R-MAT.50.10.53.gexf,50,F,F
R-MAT.50.25.53.gexf,2,81.0,1
R-MAT.50.25.53.gexf,3,81.0,1
R-MAT.50.25.53.gexf,5,81.0,1
R-MAT.50.25.53.gexf,10,73.33333333333334,3
R-MAT.50.25.53.gexf,50,F,F
R-MAT.100.5.53.gexf,2,30.0,1
R-MAT.100.5.53.gexf,3,30.0,1
R-MAT.100.5.53.gexf,5,30.0,1
R-MAT.100.5.53.gexf,10,26.125,4
R-MAT.100.5.53.gexf,50,F,F
R-MAT.100.10.53.gexf,2,44.0,1
R-MAT.100.10.53.gexf,3,44.0,1
R-MAT.100.10.53.gexf,5,44.0,1
R-MAT.100.10.53.gexf,10,44.0,1
R-MAT.100.10.53.gexf,50,F,F
R-MAT.100.25.53.gexf,2,102.0,1
R-MAT.100.25.53.gexf,3,102.0,1
R-MAT.100.25.53.gexf,5,102.0,1
R-MAT.100.25.53.gexf,10,102.0,1
R-MAT.100.25.53.gexf,50,F,F
R-MAT.500.5.53.gexf,2,62.0,1
R-MAT.500.5.53.gexf,3,62.0,1
R-MAT.500.5.53.gexf,5,62.0,1
R-MAT.500.5.53.gexf,10,59.888888888888886,4
R-MAT.500.5.53.gexf,50,F,F
R-MAT.500.10.53.gexf,2,107.0,1
R-MAT.500.10.53.gexf,3,107.0,1
R-MAT.500.10.53.gexf,5,107.0,1
R-MAT.500.10.53.gexf,10,107.0,1
R-MAT.500.10.53.gexf,50,72.0,18
R-MAT.500.25.53.gexf,2,260.0,1
R-MAT.500.25.53.gexf,3,260.0,1
R-MAT.500.25.53.gexf,5,260.0,1
R-MAT.500.25.53.gexf,10,255.2,2
R-MAT.500.25.53.gexf,50,199.97368421052636,14
R-MAT.50.5.54.gexf,2,15.0,1
R-MAT.50.5.54.gexf,3,14.666666666666666,2
R-MAT.50.5.54.gexf,5,13.2,3
R-MAT.50.5.54.gexf,10,F,F
R-MAT.50.5.54.gexf,50,F,F
R-MAT.50.10.54.gexf,2,29.0,1
R-MAT.50.10.54.gexf,3,28.0,2
R-MAT.50.10.54.gexf,5,25.2,3
R-MAT.50.10.54.gexf,10,22.0,3
R-MAT.50.10.54.gexf,50,F,F
R-MAT.50.25.54.gexf,2,54.0,1
R-MAT.50.25.54.gexf,3,54.0,1
R-MAT.50.25.54.gexf,5,54.0,1
R-MAT.50.25.54.gexf,10,46.20000000000001,7
R-MAT.50.25.54.gexf,50,F,F
R-MAT.100.5.54.gexf,2,25.0,1
R-MAT.100.5.54.gexf,3,25.0,1
R-MAT.100.5.54.gexf,5,25.0,1
R-MAT.100.5.54.gexf,10,24.2,3
R-MAT.100.5.54.gexf,50,F,F
R-MAT.100.10.54.gexf,2,43.0,1
R-MAT.100.10.54.gexf,3,43.0,1
R-MAT.100.10.54.gexf,5,43.0,1
R-MAT.100.10.54.gexf,10,41.8,2
R-MAT.100.10.54.gexf,50,F,F
R-MAT.100.25.54.gexf,2,100.0,1
R-MAT.100.25.54.gexf,3,100.0,1
R-MAT.100.25.54.gexf,5,100.0,1
R-MAT.100.25.54.gexf,10,91.66666666666667,3
R-MAT.100.25.54.gexf,50,F,F
R-MAT.500.5.54.gexf,2,52.0,1
R-MAT.500.5.54.gexf,3,52.0,1
R-MAT.500.5.54.gexf,5,52.0,1
R-MAT.500.5.54.gexf,10,48.888888888888886,3
R-MAT.500.5.54.gexf,50,F,F
R-MAT.500.10.54.gexf,2,93.0,1
R-MAT.500.10.54.gexf,3,93.0,1
R-MAT.500.10.54.gexf,5,93.0,1
R-MAT.500.10.54.gexf,10,85.8,2
R-MAT.500.10.54.gexf,50,65.16666666666669,16
