construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows,k:0,k:1,k:2,k:3,k:4,k:5
cut,cap,first,Small.50.24.2.23.gexf,50,1200,2,1,"[21, 21, 21, 21]",21.0,19.0,19.0,inf,1025,0,0,0,0,"[21.0, 19.0]",Small,50,24,2,23,gexf
cut,cap,first,Small.50.24.2.23.gexf,50,1200,3,2,"[21, 21, 21, 21]",21.0,18.0,18.0,inf,1037,0,0,0,0,"[21.0, 18.0]",Small,50,24,2,23,gexf
cut,cap,first,Small.50.24.2.23.gexf,50,1200,5,3,"[21, 21, 21, 21]",21.0,16.0,16.0,inf,1038,0,0,0,0,"[21.0, 16.0]",Small,50,24,2,23,gexf
cut,cap,first,Small.50.24.2.23.gexf,50,1200,10,4,"[21, 21, 21, 21]",21.0,11.0,11.0,inf,1043,0,0,0,0,"[21.0, 11.0]",Small,50,24,2,23,gexf
cut,cap,first,Small.50.24.2.23.gexf,50,F,50,5,"[21, 21, 21, 21]",F,F,F,F,F,F,F,F,F,F,Small,50,24,2,23,gexf
cut,cap,first,Small.50.24.5.23.gexf,50,1200,2,1,"[24, 24, 24, 24]",24.0,22.0,22.0,inf,1027,0,0,0,0,"[24.0, 22.0]",Small,50,24,5,23,gexf
cut,cap,first,Small.50.24.5.23.gexf,50,1200,3,2,"[24, 24, 24, 24]",24.0,21.0,21.0,inf,1028,0,0,0,0,"[24.0, 21.0]",Small,50,24,5,23,gexf
cut,cap,first,Small.50.24.5.23.gexf,50,1200,5,3,"[24, 24, 24, 24]",24.0,19.0,19.0,inf,1033,0,0,0,0,"[24.0, 19.0]",Small,50,24,5,23,gexf
cut,cap,first,Small.50.24.5.23.gexf,50,1200,10,4,"[24, 24, 24, 24]",24.0,14.0,14.0,inf,1042,0,0,0,0,"[24.0, 14.0]",Small,50,24,5,23,gexf
cut,cap,first,Small.50.24.5.23.gexf,50,F,50,5,"[24, 24, 24, 24]",F,F,F,F,F,F,F,F,F,F,Small,50,24,5,23,gexf
cut,cap,first,Small.50.6.2.24.gexf,50,300,2,1,"[6, 6, 6, 6]",6.0,4.0,4.0,inf,3570,0,0,0,0,"[6.0, 4.0]",Small,50,6,2,24,gexf
cut,cap,first,Small.50.6.2.24.gexf,50,300,3,2,"[6, 6, 6, 6]",6.0,3.0,3.0,inf,3611,0,0,0,0,"[6.0, 3.0]",Small,50,6,2,24,gexf
cut,cap,first,Small.50.6.2.24.gexf,50,300,5,3,"[6, 6, 6, 6]",6.0,1.0,1.0,inf,3685,0,0,0,0,"[6.0, 1.0]",Small,50,6,2,24,gexf
cut,cap,first,Small.50.6.2.24.gexf,50,F,10,4,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Small,50,6,2,24,gexf
cut,cap,first,Small.50.6.2.24.gexf,50,F,50,5,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Small,50,6,2,24,gexf
cut,cap,first,Small.50.6.5.24.gexf,50,300,2,1,"[4, 4, 4, 4]",4.0,2.0,2.0,inf,3733,0,0,0,0,"[4.0, 2.0]",Small,50,6,5,24,gexf
cut,cap,first,Small.50.6.5.24.gexf,50,300,3,2,"[4, 4, 4, 4]",4.0,1.0,1.0,inf,3757,0,0,0,0,"[4.0, 1.0]",Small,50,6,5,24,gexf
cut,cap,first,Small.50.6.5.24.gexf,50,F,5,3,"[4, 4, 4, 4]",F,F,F,F,F,F,F,F,F,F,Small,50,6,5,24,gexf
cut,cap,first,Small.50.6.5.24.gexf,50,F,10,4,"[4, 4, 4, 4]",F,F,F,F,F,F,F,F,F,F,Small,50,6,5,24,gexf
cut,cap,first,Small.50.6.5.24.gexf,50,F,50,5,"[4, 4, 4, 4]",F,F,F,F,F,F,F,F,F,F,Small,50,6,5,24,gexf
cut,cap,first,Small.50.10.2.24.gexf,50,500,2,1,"[9, 9, 9, 9]",9.0,7.0,7.0,inf,2364,0,0,0,0,"[9.0, 7.0]",Small,50,10,2,24,gexf
cut,cap,first,Small.50.10.2.24.gexf,50,500,3,2,"[9, 9, 9, 9]",9.0,6.0,6.0,inf,2366,0,0,0,0,"[9.0, 6.0]",Small,50,10,2,24,gexf
cut,cap,first,Small.50.10.2.24.gexf,50,500,5,3,"[9, 9, 9, 9]",9.0,4.0,4.0,inf,2407,0,0,0,0,"[9.0, 4.0]",Small,50,10,2,24,gexf
cut,cap,first,Small.50.10.2.24.gexf,50,F,10,4,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Small,50,10,2,24,gexf
cut,cap,first,Small.50.10.2.24.gexf,50,F,50,5,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Small,50,10,2,24,gexf
cut,cap,first,Small.50.10.5.24.gexf,50,500,2,1,"[11, 11, 11, 11]",11.0,9.0,9.0,inf,2296,0,0,0,0,"[11.0, 9.0]",Small,50,10,5,24,gexf
cut,cap,first,Small.50.10.5.24.gexf,50,500,3,2,"[11, 11, 11, 11]",11.0,8.0,8.0,inf,2299,0,0,0,0,"[11.0, 8.0]",Small,50,10,5,24,gexf
cut,cap,first,Small.50.10.5.24.gexf,50,500,5,3,"[11, 11, 11, 11]",11.0,6.0,6.0,inf,2370,0,0,0,0,"[11.0, 6.0]",Small,50,10,5,24,gexf
cut,cap,first,Small.50.10.5.24.gexf,50,500,10,4,"[11, 11, 11, 11]",11.0,1.0,1.0,inf,2446,0,0,0,0,"[11.0, 1.0]",Small,50,10,5,24,gexf
cut,cap,first,Small.50.10.5.24.gexf,50,F,50,5,"[11, 11, 11, 11]",F,F,F,F,F,F,F,F,F,F,Small,50,10,5,24,gexf
cut,cap,first,Small.50.24.2.24.gexf,50,1200,2,1,"[24, 24, 24, 24]",24.0,22.0,22.0,inf,1011,0,0,0,0,"[24.0, 22.0]",Small,50,24,2,24,gexf
cut,cap,first,Small.50.24.2.24.gexf,50,1200,3,2,"[24, 24, 24, 24]",24.0,21.0,21.0,inf,1019,0,0,0,0,"[24.0, 21.0]",Small,50,24,2,24,gexf
cut,cap,first,Small.50.24.2.24.gexf,50,1200,5,3,"[24, 24, 24, 24]",24.0,19.0,19.0,inf,1026,0,0,0,0,"[24.0, 19.0]",Small,50,24,2,24,gexf
cut,cap,first,Small.50.24.2.24.gexf,50,1200,10,4,"[24, 24, 24, 24]",24.0,14.0,14.0,inf,1019,0,0,0,0,"[24.0, 14.0]",Small,50,24,2,24,gexf
cut,cap,first,Small.50.24.2.24.gexf,50,F,50,5,"[24, 24, 24, 24]",F,F,F,F,F,F,F,F,F,F,Small,50,24,2,24,gexf
cut,cap,first,Small.50.24.5.24.gexf,50,1200,2,1,"[25, 25, 25, 25]",25.0,23.0,23.0,inf,1012,0,0,0,0,"[25.0, 23.0]",Small,50,24,5,24,gexf
cut,cap,first,Small.50.24.5.24.gexf,50,1200,3,2,"[25, 25, 25, 25]",25.0,22.0,22.0,inf,1005,0,0,0,0,"[25.0, 22.0]",Small,50,24,5,24,gexf
cut,cap,first,Small.50.24.5.24.gexf,50,1200,5,3,"[25, 25, 25, 25]",25.0,20.0,20.0,inf,1020,0,0,0,0,"[25.0, 20.0]",Small,50,24,5,24,gexf
cut,cap,first,Small.50.24.5.24.gexf,50,1200,10,4,"[25, 25, 25, 25]",25.0,15.0,15.0,inf,1013,0,0,0,0,"[25.0, 15.0]",Small,50,24,5,24,gexf
cut,cap,first,Small.50.24.5.24.gexf,50,F,50,5,"[25, 25, 25, 25]",F,F,F,F,F,F,F,F,F,F,Small,50,24,5,24,gexf
cut,cap,first,Small.50.6.2.25.gexf,50,300,2,1,"[5, 5, 5, 5]",5.0,3.0,3.0,inf,3693,0,0,0,0,"[5.0, 3.0]",Small,50,6,2,25,gexf
cut,cap,first,Small.50.6.2.25.gexf,50,300,3,2,"[5, 5, 5, 5]",5.0,2.0,2.0,inf,3720,0,0,0,0,"[5.0, 2.0]",Small,50,6,2,25,gexf
cut,cap,first,Small.50.6.2.25.gexf,50,F,5,3,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,50,6,2,25,gexf
cut,cap,first,Small.50.6.2.25.gexf,50,F,10,4,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,50,6,2,25,gexf
cut,cap,first,Small.50.6.2.25.gexf,50,F,50,5,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,50,6,2,25,gexf
cut,cap,first,Small.50.6.5.25.gexf,50,300,2,1,"[4, 4, 4, 4]",4.0,2.0,2.0,inf,3608,0,0,0,0,"[4.0, 2.0]",Small,50,6,5,25,gexf
cut,cap,first,Small.50.6.5.25.gexf,50,300,3,2,"[4, 4, 4, 4]",4.0,1.0,1.0,inf,3668,0,0,0,0,"[4.0, 1.0]",Small,50,6,5,25,gexf
cut,cap,first,Small.50.6.5.25.gexf,50,F,5,3,"[4, 4, 4, 4]",F,F,F,F,F,F,F,F,F,F,Small,50,6,5,25,gexf
cut,cap,first,Small.50.6.5.25.gexf,50,F,10,4,"[4, 4, 4, 4]",F,F,F,F,F,F,F,F,F,F,Small,50,6,5,25,gexf
cut,cap,first,Small.50.6.5.25.gexf,50,F,50,5,"[4, 4, 4, 4]",F,F,F,F,F,F,F,F,F,F,Small,50,6,5,25,gexf
cut,cap,first,Small.50.10.2.25.gexf,50,500,2,1,"[8, 8, 8, 8]",8.0,6.0,6.0,inf,2333,0,0,0,0,"[8.0, 6.0]",Small,50,10,2,25,gexf
cut,cap,first,Small.50.10.2.25.gexf,50,500,3,2,"[8, 8, 8, 8]",8.0,5.0,5.0,inf,2315,0,0,0,0,"[8.0, 5.0]",Small,50,10,2,25,gexf
cut,cap,first,Small.50.10.2.25.gexf,50,500,5,3,"[8, 8, 8, 8]",8.0,3.0,3.0,inf,2341,0,0,0,0,"[8.0, 3.0]",Small,50,10,2,25,gexf
cut,cap,first,Small.50.10.2.25.gexf,50,F,10,4,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Small,50,10,2,25,gexf
cut,cap,first,Small.50.10.2.25.gexf,50,F,50,5,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Small,50,10,2,25,gexf
cut,cap,first,Small.50.10.5.25.gexf,50,500,2,1,"[9, 9, 9, 9]",9.0,7.0,7.0,inf,2273,0,0,0,0,"[9.0, 7.0]",Small,50,10,5,25,gexf
cut,cap,first,Small.50.10.5.25.gexf,50,500,3,2,"[9, 9, 9, 9]",9.0,6.0,6.0,inf,2280,0,0,0,0,"[9.0, 6.0]",Small,50,10,5,25,gexf
cut,cap,first,Small.50.10.5.25.gexf,50,500,5,3,"[9, 9, 9, 9]",9.0,4.0,4.0,inf,2300,0,0,0,0,"[9.0, 4.0]",Small,50,10,5,25,gexf
cut,cap,first,Small.50.10.5.25.gexf,50,F,10,4,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Small,50,10,5,25,gexf
cut,cap,first,Small.50.10.5.25.gexf,50,F,50,5,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Small,50,10,5,25,gexf
cut,cap,first,Small.50.24.2.25.gexf,50,1200,2,1,"[24, 24, 24, 24]",24.0,22.0,22.0,inf,1018,0,0,0,0,"[24.0, 22.0]",Small,50,24,2,25,gexf
cut,cap,first,Small.50.24.2.25.gexf,50,1200,3,2,"[24, 24, 24, 24]",24.0,21.0,21.0,inf,1013,0,0,0,0,"[24.0, 21.0]",Small,50,24,2,25,gexf
cut,cap,first,Small.50.24.2.25.gexf,50,1200,5,3,"[24, 24, 24, 24]",24.0,19.0,19.0,inf,1016,0,0,0,0,"[24.0, 19.0]",Small,50,24,2,25,gexf
cut,cap,first,Small.50.24.2.25.gexf,50,1200,10,4,"[24, 24, 24, 24]",24.0,14.0,14.0,inf,1026,0,0,0,0,"[24.0, 14.0]",Small,50,24,2,25,gexf
cut,cap,first,Small.50.24.2.25.gexf,50,F,50,5,"[24, 24, 24, 24]",F,F,F,F,F,F,F,F,F,F,Small,50,24,2,25,gexf
cut,cap,first,Small.50.24.5.25.gexf,50,1200,2,1,"[24, 24, 24, 24]",24.0,22.0,22.0,inf,1013,0,0,0,0,"[24.0, 22.0]",Small,50,24,5,25,gexf
cut,cap,first,Small.50.24.5.25.gexf,50,1200,3,2,"[24, 24, 24, 24]",24.0,21.0,21.0,inf,1000,0,0,0,0,"[24.0, 21.0]",Small,50,24,5,25,gexf
cut,cap,first,Small.50.24.5.25.gexf,50,1200,5,3,"[24, 24, 24, 24]",24.0,19.0,19.0,inf,1013,0,0,0,0,"[24.0, 19.0]",Small,50,24,5,25,gexf
cut,cap,first,Small.50.24.5.25.gexf,50,1200,10,4,"[24, 24, 24, 24]",24.0,14.0,14.0,inf,1021,0,0,0,0,"[24.0, 14.0]",Small,50,24,5,25,gexf
cut,cap,first,Small.50.24.5.25.gexf,50,F,50,5,"[24, 24, 24, 24]",F,F,F,F,F,F,F,F,F,F,Small,50,24,5,25,gexf
cut,cap,first,Small.50.6.2.26.gexf,50,300,2,1,"[5, 5, 5, 5]",5.0,3.0,3.0,inf,3559,0,0,0,0,"[5.0, 3.0]",Small,50,6,2,26,gexf
cut,cap,first,Small.50.6.2.26.gexf,50,300,3,2,"[5, 5, 5, 5]",5.0,2.0,2.0,inf,3585,0,0,0,0,"[5.0, 2.0]",Small,50,6,2,26,gexf
cut,cap,first,Small.50.6.2.26.gexf,50,F,5,3,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,50,6,2,26,gexf
cut,cap,first,Small.50.6.2.26.gexf,50,F,10,4,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,50,6,2,26,gexf
cut,cap,first,Small.50.6.2.26.gexf,50,F,50,5,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,50,6,2,26,gexf
cut,cap,first,Small.50.6.5.26.gexf,50,300,2,1,"[4, 4, 4, 4]",4.0,2.0,2.0,inf,3590,0,0,0,0,"[4.0, 2.0]",Small,50,6,5,26,gexf
cut,cap,first,Small.50.6.5.26.gexf,50,300,3,2,"[4, 4, 4, 4]",4.0,1.0,1.0,inf,3621,0,0,0,0,"[4.0, 1.0]",Small,50,6,5,26,gexf
cut,cap,first,Small.50.6.5.26.gexf,50,F,5,3,"[4, 4, 4, 4]",F,F,F,F,F,F,F,F,F,F,Small,50,6,5,26,gexf
cut,cap,first,Small.50.6.5.26.gexf,50,F,10,4,"[4, 4, 4, 4]",F,F,F,F,F,F,F,F,F,F,Small,50,6,5,26,gexf
cut,cap,first,Small.50.6.5.26.gexf,50,F,50,5,"[4, 4, 4, 4]",F,F,F,F,F,F,F,F,F,F,Small,50,6,5,26,gexf
cut,cap,first,Small.50.10.2.26.gexf,50,500,2,1,"[9, 9, 9, 9]",9.0,7.0,7.0,inf,2321,0,0,0,0,"[9.0, 7.0]",Small,50,10,2,26,gexf
cut,cap,first,Small.50.10.2.26.gexf,50,500,3,2,"[9, 9, 9, 9]",9.0,6.0,6.0,inf,2366,0,0,0,0,"[9.0, 6.0]",Small,50,10,2,26,gexf
cut,cap,first,Small.50.10.2.26.gexf,50,500,5,3,"[9, 9, 9, 9]",9.0,4.0,4.0,inf,2355,0,0,0,0,"[9.0, 4.0]",Small,50,10,2,26,gexf
cut,cap,first,Small.50.10.2.26.gexf,50,F,10,4,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Small,50,10,2,26,gexf
cut,cap,first,Small.50.10.2.26.gexf,50,F,50,5,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Small,50,10,2,26,gexf
cut,cap,first,Small.50.10.5.26.gexf,50,500,2,1,"[11, 11, 11, 11]",11.0,9.0,9.0,inf,2265,0,0,0,0,"[11.0, 9.0]",Small,50,10,5,26,gexf
cut,cap,first,Small.50.10.5.26.gexf,50,500,3,2,"[11, 11, 11, 11]",11.0,8.0,8.0,inf,2304,0,0,0,0,"[11.0, 8.0]",Small,50,10,5,26,gexf
cut,cap,first,Small.50.10.5.26.gexf,50,500,5,3,"[11, 11, 11, 11]",11.0,6.0,6.0,inf,2319,0,0,0,0,"[11.0, 6.0]",Small,50,10,5,26,gexf
cut,cap,first,Small.50.10.5.26.gexf,50,500,10,4,"[11, 11, 11, 11]",11.0,1.0,1.0,inf,2412,0,0,0,0,"[11.0, 1.0]",Small,50,10,5,26,gexf
cut,cap,first,Small.50.10.5.26.gexf,50,F,50,5,"[11, 11, 11, 11]",F,F,F,F,F,F,F,F,F,F,Small,50,10,5,26,gexf
cut,cap,first,Small.50.24.2.26.gexf,50,1200,2,1,"[22, 22, 22, 22]",22.0,20.0,20.0,inf,1047,0,0,0,0,"[22.0, 20.0]",Small,50,24,2,26,gexf
cut,cap,first,Small.50.24.2.26.gexf,50,1200,3,2,"[22, 22, 22, 22]",22.0,19.0,19.0,inf,1039,0,0,0,0,"[22.0, 19.0]",Small,50,24,2,26,gexf
cut,cap,first,Small.50.24.2.26.gexf,50,1200,5,3,"[22, 22, 22, 22]",22.0,17.0,17.0,inf,1055,0,0,0,0,"[22.0, 17.0]",Small,50,24,2,26,gexf
cut,cap,first,Small.50.24.2.26.gexf,50,1200,10,4,"[22, 22, 22, 22]",22.0,12.0,12.0,inf,1048,0,0,0,0,"[22.0, 12.0]",Small,50,24,2,26,gexf
cut,cap,first,Small.50.24.2.26.gexf,50,F,50,5,"[22, 22, 22, 22]",F,F,F,F,F,F,F,F,F,F,Small,50,24,2,26,gexf
cut,cap,first,Small.50.24.5.26.gexf,50,1200,2,1,"[20, 20, 20, 20]",20.0,18.0,18.0,inf,1045,0,0,0,0,"[20.0, 18.0]",Small,50,24,5,26,gexf
cut,cap,first,Small.50.24.5.26.gexf,50,1200,3,2,"[20, 20, 20, 20]",20.0,17.0,17.0,inf,1051,0,0,0,0,"[20.0, 17.0]",Small,50,24,5,26,gexf
cut,cap,first,Small.50.24.5.26.gexf,50,1200,5,3,"[20, 20, 20, 20]",20.0,15.0,15.0,inf,1049,0,0,0,0,"[20.0, 15.0]",Small,50,24,5,26,gexf
cut,cap,first,Small.50.24.5.26.gexf,50,1200,10,4,"[20, 20, 20, 20]",20.0,10.0,10.0,inf,1056,0,0,0,0,"[20.0, 10.0]",Small,50,24,5,26,gexf
cut,cap,first,Small.50.24.5.26.gexf,50,F,50,5,"[20, 20, 20, 20]",F,F,F,F,F,F,F,F,F,F,Small,50,24,5,26,gexf
cut,cap,first,Small.50.6.2.27.gexf,50,300,2,1,"[6, 6, 6, 6]",6.0,4.0,4.0,inf,3612,0,0,0,0,"[6.0, 4.0]",Small,50,6,2,27,gexf
cut,cap,first,Small.50.6.2.27.gexf,50,300,3,2,"[6, 6, 6, 6]",6.0,3.0,3.0,inf,3704,0,0,0,0,"[6.0, 3.0]",Small,50,6,2,27,gexf
cut,cap,first,Small.50.6.2.27.gexf,50,300,5,3,"[6, 6, 6, 6]",6.0,1.0,1.0,inf,3733,0,0,0,0,"[6.0, 1.0]",Small,50,6,2,27,gexf
cut,cap,first,Small.50.6.2.27.gexf,50,F,10,4,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Small,50,6,2,27,gexf
cut,cap,first,Small.50.6.2.27.gexf,50,F,50,5,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Small,50,6,2,27,gexf
cut,cap,first,Small.50.6.5.27.gexf,50,300,2,1,"[6, 6, 6, 6]",6.0,4.0,4.0,inf,3646,0,0,0,0,"[6.0, 4.0]",Small,50,6,5,27,gexf
cut,cap,first,Small.50.6.5.27.gexf,50,300,3,2,"[6, 6, 6, 6]",6.0,3.0,3.0,inf,3688,0,0,0,0,"[6.0, 3.0]",Small,50,6,5,27,gexf
cut,cap,first,Small.50.6.5.27.gexf,50,300,5,3,"[6, 6, 6, 6]",6.0,1.0,1.0,inf,3768,0,0,0,0,"[6.0, 1.0]",Small,50,6,5,27,gexf
cut,cap,first,Small.50.6.5.27.gexf,50,F,10,4,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Small,50,6,5,27,gexf
cut,cap,first,Small.50.6.5.27.gexf,50,F,50,5,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Small,50,6,5,27,gexf
cut,cap,first,Small.50.10.2.27.gexf,50,500,2,1,"[8, 8, 8, 8]",8.0,6.0,6.0,inf,2418,0,0,0,0,"[8.0, 6.0]",Small,50,10,2,27,gexf
cut,cap,first,Small.50.10.2.27.gexf,50,500,3,2,"[8, 8, 8, 8]",8.0,5.0,5.0,inf,2424,0,0,0,0,"[8.0, 5.0]",Small,50,10,2,27,gexf
cut,cap,first,Small.50.10.2.27.gexf,50,500,5,3,"[8, 8, 8, 8]",8.0,3.0,3.0,inf,2441,0,0,0,0,"[8.0, 3.0]",Small,50,10,2,27,gexf
cut,cap,first,Small.50.10.2.27.gexf,50,F,10,4,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Small,50,10,2,27,gexf
cut,cap,first,Small.50.10.2.27.gexf,50,F,50,5,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Small,50,10,2,27,gexf
cut,cap,first,Small.50.10.5.27.gexf,50,500,2,1,"[8, 8, 8, 8]",8.0,6.0,6.0,inf,2384,0,0,0,0,"[8.0, 6.0]",Small,50,10,5,27,gexf
cut,cap,first,Small.50.10.5.27.gexf,50,500,3,2,"[8, 8, 8, 8]",8.0,5.0,5.0,inf,2381,0,0,0,0,"[8.0, 5.0]",Small,50,10,5,27,gexf
cut,cap,first,Small.50.10.5.27.gexf,50,500,5,3,"[8, 8, 8, 8]",8.0,3.0,3.0,inf,2402,0,0,0,0,"[8.0, 3.0]",Small,50,10,5,27,gexf
cut,cap,first,Small.50.10.5.27.gexf,50,F,10,4,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Small,50,10,5,27,gexf
cut,cap,first,Small.50.10.5.27.gexf,50,F,50,5,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Small,50,10,5,27,gexf
cut,cap,first,Small.50.24.2.27.gexf,50,1200,2,1,"[26, 26, 26, 26]",26.0,24.0,24.0,inf,1041,0,0,0,0,"[26.0, 24.0]",Small,50,24,2,27,gexf
cut,cap,first,Small.50.24.2.27.gexf,50,1200,3,2,"[26, 26, 26, 26]",26.0,23.0,23.0,inf,1048,0,0,0,0,"[26.0, 23.0]",Small,50,24,2,27,gexf
cut,cap,first,Small.50.24.2.27.gexf,50,1200,5,3,"[26, 26, 26, 26]",26.0,21.0,21.0,inf,1050,0,0,0,0,"[26.0, 21.0]",Small,50,24,2,27,gexf
cut,cap,first,Small.50.24.2.27.gexf,50,1200,10,4,"[26, 26, 26, 26]",26.0,16.0,16.0,inf,1050,0,0,0,0,"[26.0, 16.0]",Small,50,24,2,27,gexf
cut,cap,first,Small.50.24.2.27.gexf,50,F,50,5,"[26, 26, 26, 26]",F,F,F,F,F,F,F,F,F,F,Small,50,24,2,27,gexf
cut,cap,first,Small.50.24.5.27.gexf,50,1200,2,1,"[24, 24, 24, 24]",24.0,22.0,22.0,inf,1014,0,0,0,0,"[24.0, 22.0]",Small,50,24,5,27,gexf
cut,cap,first,Small.50.24.5.27.gexf,50,1200,3,2,"[24, 24, 24, 24]",24.0,21.0,21.0,inf,1019,0,0,0,0,"[24.0, 21.0]",Small,50,24,5,27,gexf
cut,cap,first,Small.50.24.5.27.gexf,50,1200,5,3,"[24, 24, 24, 24]",24.0,19.0,19.0,inf,1018,0,0,0,0,"[24.0, 19.0]",Small,50,24,5,27,gexf
cut,cap,first,Small.50.24.5.27.gexf,50,1200,10,4,"[24, 24, 24, 24]",24.0,14.0,14.0,inf,1037,0,0,0,0,"[24.0, 14.0]",Small,50,24,5,27,gexf
cut,cap,first,Small.50.24.5.27.gexf,50,F,50,5,"[24, 24, 24, 24]",F,F,F,F,F,F,F,F,F,F,Small,50,24,5,27,gexf
cut,cap,first,Small.50.6.2.28.gexf,50,300,2,1,"[7, 7, 7, 7]",7.0,5.0,5.0,inf,3597,0,0,0,0,"[7.0, 5.0]",Small,50,6,2,28,gexf
cut,cap,first,Small.50.6.2.28.gexf,50,300,3,2,"[7, 7, 7, 7]",7.0,4.0,4.0,inf,3594,0,0,0,0,"[7.0, 4.0]",Small,50,6,2,28,gexf
cut,cap,first,Small.50.6.2.28.gexf,50,300,5,3,"[7, 7, 7, 7]",7.0,2.0,2.0,inf,3623,0,0,0,0,"[7.0, 2.0]",Small,50,6,2,28,gexf
cut,cap,first,Small.50.6.2.28.gexf,50,F,10,4,"[7, 7, 7, 7]",F,F,F,F,F,F,F,F,F,F,Small,50,6,2,28,gexf
cut,cap,first,Small.50.6.2.28.gexf,50,F,50,5,"[7, 7, 7, 7]",F,F,F,F,F,F,F,F,F,F,Small,50,6,2,28,gexf
cut,cap,first,Small.50.6.5.28.gexf,50,300,2,1,"[5, 5, 5, 5]",5.0,3.0,3.0,inf,3673,0,0,0,0,"[5.0, 3.0]",Small,50,6,5,28,gexf
cut,cap,first,Small.50.6.5.28.gexf,50,300,3,2,"[5, 5, 5, 5]",5.0,2.0,2.0,inf,3724,0,0,0,0,"[5.0, 2.0]",Small,50,6,5,28,gexf
cut,cap,first,Small.50.6.5.28.gexf,50,F,5,3,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,50,6,5,28,gexf
cut,cap,first,Small.50.6.5.28.gexf,50,F,10,4,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,50,6,5,28,gexf
cut,cap,first,Small.50.6.5.28.gexf,50,F,50,5,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F,Small,50,6,5,28,gexf
cut,cap,first,Small.50.10.2.28.gexf,50,500,2,1,"[9, 9, 9, 9]",9.0,7.0,7.0,inf,2356,0,0,0,0,"[9.0, 7.0]",Small,50,10,2,28,gexf
cut,cap,first,Small.50.10.2.28.gexf,50,500,3,2,"[9, 9, 9, 9]",9.0,6.0,6.0,inf,2379,0,0,0,0,"[9.0, 6.0]",Small,50,10,2,28,gexf
cut,cap,first,Small.50.10.2.28.gexf,50,500,5,3,"[9, 9, 9, 9]",9.0,4.0,4.0,inf,2412,0,0,0,0,"[9.0, 4.0]",Small,50,10,2,28,gexf
cut,cap,first,Small.50.10.2.28.gexf,50,F,10,4,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Small,50,10,2,28,gexf
cut,cap,first,Small.50.10.2.28.gexf,50,F,50,5,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Small,50,10,2,28,gexf
cut,cap,first,Small.50.10.5.28.gexf,50,500,2,1,"[9, 9, 9, 9]",9.0,7.0,7.0,inf,2368,0,0,0,0,"[9.0, 7.0]",Small,50,10,5,28,gexf
cut,cap,first,Small.50.10.5.28.gexf,50,500,3,2,"[9, 9, 9, 9]",9.0,6.0,6.0,inf,2389,0,0,0,0,"[9.0, 6.0]",Small,50,10,5,28,gexf
cut,cap,first,Small.50.10.5.28.gexf,50,500,5,3,"[9, 9, 9, 9]",9.0,4.0,4.0,inf,2427,0,0,0,0,"[9.0, 4.0]",Small,50,10,5,28,gexf
cut,cap,first,Small.50.10.5.28.gexf,50,F,10,4,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Small,50,10,5,28,gexf
cut,cap,first,Small.50.10.5.28.gexf,50,F,50,5,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Small,50,10,5,28,gexf
cut,cap,first,Small.50.24.2.28.gexf,50,1200,2,1,"[22, 22, 22, 22]",22.0,20.0,20.0,inf,1052,0,0,0,0,"[22.0, 20.0]",Small,50,24,2,28,gexf
