construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows,k:0,k:1,k:2,k:3,k:4,k:5
card,tabu,sim,Rand.Uni.1000.10.13.gexf,1000,F,50,5,"[23, 23, 23, 23]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,1000,10,13,gexf
card,tabu,sim,Rand.Uni.1000.25.13.gexf,1000,25000,2,1,"[42, 42, 42, 42]",20.658053396314454,18.802403705878447,18.802403705878447,19.77281543337594,56,56,56,0,0,"[20.658053396314454, 18.802403705878447, 19.77281543337594, 19.77281543337594, 19.77281543337594, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443, 20.658053396314443]",Rand,Uni,1000,25,13,gexf
card,tabu,sim,Rand.Uni.1000.25.13.gexf,1000,25000,3,2,"[42, 42, 42, 42]",20.658053396314454,17.92240633748291,17.92240633748291,18.802403705878454,46,45,45,0,0,"[20.658053396314454, 17.92240633748291, 18.802403705878454, 18.802403705878454, 19.772815433375946, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445]",Rand,Uni,1000,25,13,gexf
card,tabu,sim,Rand.Uni.1000.25.13.gexf,1000,25000,5,3,"[42, 42, 42, 42]",20.658053396314454,16.2385291230416,16.2385291230416,17.070437688184878,40,40,40,9,0,"[20.658053396314454, 16.2385291230416, 17.070437688184878, 17.955675651123382, 18.835673019518925, 19.806084747016417, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445, 20.65805339631445]",Rand,Uni,1000,25,13,gexf
card,tabu,sim,Rand.Uni.1000.25.13.gexf,1000,25000,10,4,"[42, 42, 42, 42]",20.658053396314454,12.388571769849547,12.388571769849547,13.24054041914758,26,24,24,3,0,"[20.658053396314454, 12.388571769849547, 13.24054041914758, 14.04561978424421, 14.860189669936938, 15.740187038332481, 16.572095603475756, 17.45733356641426, 18.182310468665627, 18.182310468665627, 18.182310468665627, 18.182310468665627, 18.182310468665627, 18.918178268457588, 18.918178268457588, 18.918178268457588, 19.687641668816962, 19.687641668816962, 19.687641668816962, 19.687641668816962, 19.687641668816962, 19.687641668816962, 19.687641668816962, 19.687641668816962, 19.687641668816962, 19.687641668816962]",Rand,Uni,1000,25,13,gexf
card,tabu,sim,Rand.Uni.1000.25.13.gexf,1000,F,50,5,"[42, 42, 42, 42]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,1000,25,13,gexf
card,tabu,sim,Rand.Uni.1000.5.14.gexf,1000,5000,2,1,"[7, 7, 7, 7]",3.2565815563324905,1.6749596046586706,1.6749596046586706,2.471266933996155,267,267,267,0,3,"[3.2565815563324905, 1.6749596046586706, 2.471266933996155, 2.471266933996155, 2.471266933996155, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249]",Rand,Uni,1000,5,14,gexf
card,tabu,sim,Rand.Uni.1000.5.14.gexf,1000,5000,3,2,"[7, 7, 7, 7]",3.2565815563324905,1.109954375530402,1.109954375530402,1.6749596046586706,258,258,258,0,3,"[3.2565815563324905, 1.109954375530402, 1.6749596046586706, 1.6749596046586706, 2.460274226995006, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905, 3.2565815563324905]",Rand,Uni,1000,5,14,gexf
card,tabu,sim,Rand.Uni.1000.5.14.gexf,1000,5000,5,3,"[7, 7, 7, 7]",3.2565815563324905,0.2541897502311521,0.2541897502311521,0.7091630545864174,194,174,171,34,2,"[3.2565815563324905, 0.2541897502311521, 0.7091630545864174, 1.109954375530402, 1.109954375530402, 1.109954375530402, 1.8952689978667372, 1.8952689978667372, 2.6915763272042215, 2.6915763272042215, 2.6915763272042215, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 2.6460304860246793, 2.6460304860246793, 2.6460304860246793, 2.6460304860246793, 2.6460304860246793, 2.6460304860246793, 2.6460304860246793, 2.6460304860246793, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.25658155633249, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 3.0990945585451675, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314, 2.8831979988241314]",Rand,Uni,1000,5,14,gexf
card,tabu,sim,Rand.Uni.1000.5.14.gexf,1000,F,10,4,"[7, 7, 7, 7]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,1000,5,14,gexf
card,tabu,sim,Rand.Uni.1000.5.14.gexf,1000,F,50,5,"[7, 7, 7, 7]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,1000,5,14,gexf
card,tabu,sim,Rand.Uni.1000.10.14.gexf,1000,10000,2,1,"[16, 16, 16, 16]",8.089518206030382,6.218406110411049,6.218406110411049,7.195002080760798,129,129,128,0,0,"[8.089518206030382, 6.218406110411049, 7.195002080760798, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 7.957203744437777, 7.957203744437777, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038]",Rand,Uni,1000,10,14,gexf
card,tabu,sim,Rand.Uni.1000.10.14.gexf,1000,10000,3,2,"[16, 16, 16, 16]",8.089518206030382,5.360442551811955,5.360442551811955,6.254958677081538,119,118,118,0,2,"[8.089518206030382, 5.360442551811955, 6.254958677081538, 7.231554647431286, 7.231554647431286, 7.231554647431286, 7.231554647431286, 7.231554647431286, 7.231554647431286, 7.231554647431286, 7.231554647431286, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038]",Rand,Uni,1000,10,14,gexf
card,tabu,sim,Rand.Uni.1000.10.14.gexf,1000,10000,5,3,"[16, 16, 16, 16]",8.089518206030382,3.8390987428351417,3.8390987428351417,4.585336059850353,121,121,121,30,0,"[8.089518206030382, 3.8390987428351417, 4.585336059850353, 5.443299618449446, 6.419895588799195, 7.314411714068777, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038, 8.08951820603038]",Rand,Uni,1000,10,14,gexf
