construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows,k:0,k:1,k:2,k:3,k:4,k:5
cut,cap,first,Rand.Uni.100.25.25.gexf,100,2500,10,4,"[43, 43, 43, 43]",21.899695520536405,13.003887046001111,13.003887046001111,inf,284,0,0,0,0,"[21.899695520536405, 13.003887046001111]",Rand,Uni,100,25,25,gexf
cut,cap,first,Rand.Uni.100.25.25.gexf,100,F,50,5,"[43, 43, 43, 43]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,25,25,gexf
cut,cap,first,Rand.Uni.100.5.26.gexf,100,500,2,1,"[8, 8, 8, 8]",3.08724568995056,1.6172922962188458,1.6172922962188458,inf,660,0,0,0,0,"[3.08724568995056, 1.6172922962188458]",Rand,Uni,100,5,26,gexf
cut,cap,first,Rand.Uni.100.5.26.gexf,100,500,3,2,"[8, 8, 8, 8]",3.08724568995056,1.1971543780773977,1.1971543780773977,inf,857,0,0,0,0,"[3.08724568995056, 1.1971543780773977]",Rand,Uni,100,5,26,gexf
cut,cap,first,Rand.Uni.100.5.26.gexf,100,500,5,3,"[8, 8, 8, 8]",3.08724568995056,0.5140344102162822,0.5140344102162822,inf,2102,0,0,0,0,"[3.08724568995056, 0.5140344102162822]",Rand,Uni,100,5,26,gexf
cut,cap,first,Rand.Uni.100.5.26.gexf,100,F,10,4,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,26,gexf
cut,cap,first,Rand.Uni.100.5.26.gexf,100,F,50,5,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,26,gexf
cut,cap,first,Rand.Uni.100.10.26.gexf,100,1000,2,1,"[15, 15, 15, 15]",7.453142112690918,5.739029374527393,5.739029374527393,inf,474,0,0,0,0,"[7.453142112690918, 5.739029374527393]",Rand,Uni,100,10,26,gexf
cut,cap,first,Rand.Uni.100.10.26.gexf,100,1000,3,2,"[15, 15, 15, 15]",7.453142112690918,5.003153395457927,5.003153395457927,inf,263,0,0,0,0,"[7.453142112690918, 5.003153395457927]",Rand,Uni,100,10,26,gexf
cut,cap,first,Rand.Uni.100.10.26.gexf,100,1000,5,3,"[15, 15, 15, 15]",7.453142112690918,3.722659198631918,3.722659198631918,inf,673,0,0,0,0,"[7.453142112690918, 3.722659198631918]",Rand,Uni,100,10,26,gexf
cut,cap,first,Rand.Uni.100.10.26.gexf,100,1000,10,4,"[15, 15, 15, 15]",7.453142112690918,1.1806588125117834,1.1806588125117834,inf,1151,0,0,0,0,"[7.453142112690918, 1.1806588125117834]",Rand,Uni,100,10,26,gexf
cut,cap,first,Rand.Uni.100.10.26.gexf,100,F,50,5,"[15, 15, 15, 15]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,10,26,gexf
cut,cap,first,Rand.Uni.100.25.26.gexf,100,2500,2,1,"[44, 44, 44, 44]",23.83527860666192,21.89719582055242,21.89719582055242,inf,105,0,0,0,0,"[23.83527860666192, 21.89719582055242]",Rand,Uni,100,25,26,gexf
cut,cap,first,Rand.Uni.100.25.26.gexf,100,2500,3,2,"[44, 44, 44, 44]",23.83527860666192,20.956920220290378,20.956920220290378,inf,105,0,0,0,0,"[23.83527860666192, 20.956920220290378]",Rand,Uni,100,25,26,gexf
cut,cap,first,Rand.Uni.100.25.26.gexf,100,2500,5,3,"[44, 44, 44, 44]",23.83527860666192,19.104510964057848,19.104510964057848,inf,154,0,0,0,0,"[23.83527860666192, 19.104510964057848]",Rand,Uni,100,25,26,gexf
cut,cap,first,Rand.Uni.100.25.26.gexf,100,2500,10,4,"[44, 44, 44, 44]",23.83527860666192,14.7371666191788,14.7371666191788,inf,276,0,0,0,0,"[23.83527860666192, 14.7371666191788]",Rand,Uni,100,25,26,gexf
cut,cap,first,Rand.Uni.100.25.26.gexf,100,F,50,5,"[44, 44, 44, 44]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,25,26,gexf
cut,cap,first,Rand.Uni.100.5.27.gexf,100,500,2,1,"[9, 9, 9, 9]",4.505104320025642,2.7893677853062497,2.7893677853062497,inf,502,0,0,0,0,"[4.505104320025642, 2.7893677853062497]",Rand,Uni,100,5,27,gexf
cut,cap,first,Rand.Uni.100.5.27.gexf,100,500,3,2,"[9, 9, 9, 9]",4.505104320025642,2.0759660973513636,2.0759660973513636,inf,387,0,0,0,0,"[4.505104320025642, 2.0759660973513636]",Rand,Uni,100,5,27,gexf
cut,cap,first,Rand.Uni.100.5.27.gexf,100,500,5,3,"[9, 9, 9, 9]",4.505104320025642,1.0255198629281363,1.0255198629281363,inf,672,0,0,0,0,"[4.505104320025642, 1.0255198629281363]",Rand,Uni,100,5,27,gexf
cut,cap,first,Rand.Uni.100.5.27.gexf,100,F,10,4,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,27,gexf
cut,cap,first,Rand.Uni.100.5.27.gexf,100,F,50,5,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,27,gexf
cut,cap,first,Rand.Uni.100.10.27.gexf,100,1000,2,1,"[20, 20, 20, 20]",10.040529553350956,8.318091419293996,8.318091419293996,inf,290,0,0,0,0,"[10.040529553350956, 8.318091419293996]",Rand,Uni,100,10,27,gexf
cut,cap,first,Rand.Uni.100.10.27.gexf,100,1000,3,2,"[20, 20, 20, 20]",10.040529553350956,7.496845824647458,7.496845824647458,inf,195,0,0,0,0,"[10.040529553350956, 7.496845824647458]",Rand,Uni,100,10,27,gexf
cut,cap,first,Rand.Uni.100.10.27.gexf,100,1000,5,3,"[20, 20, 20, 20]",10.040529553350956,6.0591349049303505,6.0591349049303505,inf,300,0,0,0,0,"[10.040529553350956, 6.0591349049303505]",Rand,Uni,100,10,27,gexf
cut,cap,first,Rand.Uni.100.10.27.gexf,100,1000,10,4,"[20, 20, 20, 20]",10.040529553350956,2.6506488286989467,2.6506488286989467,inf,694,0,0,0,0,"[10.040529553350956, 2.6506488286989467]",Rand,Uni,100,10,27,gexf
cut,cap,first,Rand.Uni.100.10.27.gexf,100,F,50,5,"[20, 20, 20, 20]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,10,27,gexf
cut,cap,first,Rand.Uni.100.25.27.gexf,100,2500,2,1,"[40, 40, 40, 40]",22.524627503674534,20.5548125186817,20.5548125186817,inf,146,0,0,0,0,"[22.524627503674534, 20.5548125186817]",Rand,Uni,100,25,27,gexf
cut,cap,first,Rand.Uni.100.25.27.gexf,100,2500,3,2,"[40, 40, 40, 40]",22.524627503674534,19.608164464543833,19.608164464543833,inf,199,0,0,0,0,"[22.524627503674534, 19.608164464543833]",Rand,Uni,100,25,27,gexf
cut,cap,first,Rand.Uni.100.25.27.gexf,100,2500,5,3,"[40, 40, 40, 40]",22.524627503674534,17.743695097368395,17.743695097368395,inf,160,0,0,0,0,"[22.524627503674534, 17.743695097368395]",Rand,Uni,100,25,27,gexf
cut,cap,first,Rand.Uni.100.25.27.gexf,100,2500,10,4,"[40, 40, 40, 40]",22.524627503674534,13.194674460169312,13.194674460169312,inf,163,0,0,0,0,"[22.524627503674534, 13.194674460169312]",Rand,Uni,100,25,27,gexf
cut,cap,first,Rand.Uni.100.25.27.gexf,100,F,50,5,"[40, 40, 40, 40]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,25,27,gexf
cut,cap,first,Rand.Uni.100.5.28.gexf,100,500,2,1,"[9, 9, 9, 9]",4.715489244273041,2.838943180460966,2.838943180460966,inf,529,0,0,0,0,"[4.715489244273041, 2.838943180460966]",Rand,Uni,100,5,28,gexf
cut,cap,first,Rand.Uni.100.5.28.gexf,100,500,3,2,"[9, 9, 9, 9]",4.715489244273041,2.0061828961733457,2.0061828961733457,inf,1818,0,0,0,0,"[4.715489244273041, 2.0061828961733457]",Rand,Uni,100,5,28,gexf
cut,cap,first,Rand.Uni.100.5.28.gexf,100,500,5,3,"[9, 9, 9, 9]",4.715489244273041,0.7498290274490613,0.7498290274490613,inf,882,0,0,0,0,"[4.715489244273041, 0.7498290274490613]",Rand,Uni,100,5,28,gexf
cut,cap,first,Rand.Uni.100.5.28.gexf,100,F,10,4,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,28,gexf
cut,cap,first,Rand.Uni.100.5.28.gexf,100,F,50,5,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,28,gexf
cut,cap,first,Rand.Uni.100.10.28.gexf,100,1000,2,1,"[17, 17, 17, 17]",8.701708561439615,6.848271267906793,6.848271267906793,inf,352,0,0,0,0,"[8.701708561439615, 6.848271267906793]",Rand,Uni,100,10,28,gexf
cut,cap,first,Rand.Uni.100.10.28.gexf,100,1000,3,2,"[17, 17, 17, 17]",8.701708561439615,6.045569640735718,6.045569640735718,inf,630,0,0,0,0,"[8.701708561439615, 6.045569640735718]",Rand,Uni,100,10,28,gexf
cut,cap,first,Rand.Uni.100.10.28.gexf,100,1000,5,3,"[17, 17, 17, 17]",8.701708561439615,4.549640909716817,4.549640909716817,inf,259,0,0,0,0,"[8.701708561439615, 4.549640909716817]",Rand,Uni,100,10,28,gexf
cut,cap,first,Rand.Uni.100.10.28.gexf,100,1000,10,4,"[17, 17, 17, 17]",8.701708561439615,1.8368250963108563,1.8368250963108563,inf,1122,0,0,0,0,"[8.701708561439615, 1.8368250963108563]",Rand,Uni,100,10,28,gexf
cut,cap,first,Rand.Uni.100.10.28.gexf,100,F,50,5,"[17, 17, 17, 17]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,10,28,gexf
cut,cap,first,Rand.Uni.100.25.28.gexf,100,2500,2,1,"[37, 37, 37, 37]",17.515047922529117,15.540797442139349,15.540797442139349,inf,269,0,0,0,0,"[17.515047922529117, 15.540797442139349]",Rand,Uni,100,25,28,gexf
cut,cap,first,Rand.Uni.100.25.28.gexf,100,2500,3,2,"[37, 37, 37, 37]",17.515047922529117,14.652641079142462,14.652641079142462,inf,196,0,0,0,0,"[17.515047922529117, 14.652641079142462]",Rand,Uni,100,25,28,gexf
cut,cap,first,Rand.Uni.100.25.28.gexf,100,2500,5,3,"[37, 37, 37, 37]",17.515047922529117,12.951390057171208,12.951390057171208,inf,109,0,0,0,0,"[17.515047922529117, 12.951390057171208]",Rand,Uni,100,25,28,gexf
cut,cap,first,Rand.Uni.100.25.28.gexf,100,2500,10,4,"[37, 37, 37, 37]",17.515047922529117,9.022443999282089,9.022443999282089,inf,164,0,0,0,0,"[17.515047922529117, 9.022443999282089]",Rand,Uni,100,25,28,gexf
cut,cap,first,Rand.Uni.100.25.28.gexf,100,F,50,5,"[37, 37, 37, 37]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,25,28,gexf
cut,cap,first,Rand.Uni.100.5.29.gexf,100,500,2,1,"[6, 6, 6, 6]",2.5787270742560855,1.22771806324528,1.22771806324528,inf,848,0,0,0,0,"[2.5787270742560855, 1.22771806324528]",Rand,Uni,100,5,29,gexf
cut,cap,first,Rand.Uni.100.5.29.gexf,100,500,3,2,"[6, 6, 6, 6]",2.5787270742560855,0.6918508652932748,0.6918508652932748,inf,872,0,0,0,0,"[2.5787270742560855, 0.6918508652932748]",Rand,Uni,100,5,29,gexf
cut,cap,first,Rand.Uni.100.5.29.gexf,100,500,5,3,"[6, 6, 6, 6]",2.5787270742560855,0.09146044594059222,0.09146044594059222,inf,2072,0,0,0,0,"[2.5787270742560855, 0.09146044594059222]",Rand,Uni,100,5,29,gexf
cut,cap,first,Rand.Uni.100.5.29.gexf,100,F,10,4,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,29,gexf
cut,cap,first,Rand.Uni.100.5.29.gexf,100,F,50,5,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,29,gexf
cut,cap,first,Rand.Uni.100.10.29.gexf,100,1000,2,1,"[20, 20, 20, 20]",8.959084433465677,7.036275116401515,7.036275116401515,inf,447,0,0,0,0,"[8.959084433465677, 7.036275116401515]",Rand,Uni,100,10,29,gexf
cut,cap,first,Rand.Uni.100.10.29.gexf,100,1000,3,2,"[20, 20, 20, 20]",8.959084433465677,6.148148795459404,6.148148795459404,inf,259,0,0,0,0,"[8.959084433465677, 6.148148795459404]",Rand,Uni,100,10,29,gexf
cut,cap,first,Rand.Uni.100.10.29.gexf,100,1000,5,3,"[20, 20, 20, 20]",8.959084433465677,4.785510046974779,4.785510046974779,inf,304,0,0,0,0,"[8.959084433465677, 4.785510046974779]",Rand,Uni,100,10,29,gexf
cut,cap,first,Rand.Uni.100.10.29.gexf,100,1000,10,4,"[20, 20, 20, 20]",8.959084433465677,2.1528095150698827,2.1528095150698827,inf,1130,0,0,0,0,"[8.959084433465677, 2.1528095150698827]",Rand,Uni,100,10,29,gexf
cut,cap,first,Rand.Uni.100.10.29.gexf,100,F,50,5,"[20, 20, 20, 20]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,10,29,gexf
cut,cap,first,Rand.Uni.100.25.29.gexf,100,2500,2,1,"[44, 44, 44, 44]",18.859435752981458,16.90682142926001,16.90682142926001,inf,111,0,0,0,0,"[18.859435752981458, 16.90682142926001]",Rand,Uni,100,25,29,gexf
cut,cap,first,Rand.Uni.100.25.29.gexf,100,2500,3,2,"[44, 44, 44, 44]",18.859435752981458,16.030577851915655,16.030577851915655,inf,201,0,0,0,0,"[18.859435752981458, 16.030577851915655]",Rand,Uni,100,25,29,gexf
cut,cap,first,Rand.Uni.100.25.29.gexf,100,2500,5,3,"[44, 44, 44, 44]",18.859435752981458,14.430557594564489,14.430557594564489,inf,159,0,0,0,0,"[18.859435752981458, 14.430557594564489]",Rand,Uni,100,25,29,gexf
cut,cap,first,Rand.Uni.100.25.29.gexf,100,2500,10,4,"[44, 44, 44, 44]",18.859435752981458,10.908252200612075,10.908252200612075,inf,128,0,0,0,0,"[18.859435752981458, 10.908252200612075]",Rand,Uni,100,25,29,gexf
cut,cap,first,Rand.Uni.100.25.29.gexf,100,F,50,5,"[44, 44, 44, 44]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,25,29,gexf
cut,cap,first,Rand.Uni.100.5.30.gexf,100,500,2,1,"[10, 10, 10, 10]",4.186955464563789,2.502785496796311,2.502785496796311,inf,385,0,0,0,0,"[4.186955464563789, 2.502785496796311]",Rand,Uni,100,5,30,gexf
cut,cap,first,Rand.Uni.100.5.30.gexf,100,500,3,2,"[10, 10, 10, 10]",4.186955464563789,1.7218431931519786,1.7218431931519786,inf,824,0,0,0,0,"[4.186955464563789, 1.7218431931519786]",Rand,Uni,100,5,30,gexf
cut,cap,first,Rand.Uni.100.5.30.gexf,100,500,5,3,"[10, 10, 10, 10]",4.186955464563789,0.8005127186848016,0.8005127186848016,inf,2011,0,0,0,0,"[4.186955464563789, 0.8005127186848016]",Rand,Uni,100,5,30,gexf
cut,cap,first,Rand.Uni.100.5.30.gexf,100,F,10,4,"[10, 10, 10, 10]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,30,gexf
cut,cap,first,Rand.Uni.100.5.30.gexf,100,F,50,5,"[10, 10, 10, 10]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,30,gexf
cut,cap,first,Rand.Uni.100.10.30.gexf,100,1000,2,1,"[17, 17, 17, 17]",8.483900781523852,6.685338598938006,6.685338598938006,inf,368,0,0,0,0,"[8.483900781523852, 6.685338598938006]",Rand,Uni,100,10,30,gexf
cut,cap,first,Rand.Uni.100.10.30.gexf,100,1000,3,2,"[17, 17, 17, 17]",8.483900781523852,5.903016142363625,5.903016142363625,inf,472,0,0,0,0,"[8.483900781523852, 5.903016142363625]",Rand,Uni,100,10,30,gexf
cut,cap,first,Rand.Uni.100.10.30.gexf,100,1000,5,3,"[17, 17, 17, 17]",8.483900781523852,4.422569799113724,4.422569799113724,inf,658,0,0,0,0,"[8.483900781523852, 4.422569799113724]",Rand,Uni,100,10,30,gexf
cut,cap,first,Rand.Uni.100.10.30.gexf,100,1000,10,4,"[17, 17, 17, 17]",8.483900781523852,1.3185883437152113,1.3185883437152113,inf,497,0,0,0,0,"[8.483900781523852, 1.3185883437152113]",Rand,Uni,100,10,30,gexf
cut,cap,first,Rand.Uni.100.10.30.gexf,100,F,50,5,"[17, 17, 17, 17]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,10,30,gexf
cut,cap,first,Rand.Uni.100.25.30.gexf,100,2500,2,1,"[41, 41, 41, 41]",19.575311431130515,17.623619665203243,17.623619665203243,inf,130,0,0,0,0,"[19.575311431130515, 17.623619665203243]",Rand,Uni,100,25,30,gexf
cut,cap,first,Rand.Uni.100.25.30.gexf,100,2500,3,2,"[41, 41, 41, 41]",19.575311431130515,16.661107568388495,16.661107568388495,inf,160,0,0,0,0,"[19.575311431130515, 16.661107568388495]",Rand,Uni,100,25,30,gexf
cut,cap,first,Rand.Uni.100.25.30.gexf,100,2500,5,3,"[41, 41, 41, 41]",19.575311431130515,14.799318776491361,14.799318776491361,inf,161,0,0,0,0,"[19.575311431130515, 14.799318776491361]",Rand,Uni,100,25,30,gexf
cut,cap,first,Rand.Uni.100.25.30.gexf,100,2500,10,4,"[41, 41, 41, 41]",19.575311431130515,10.6369623447124,10.6369623447124,inf,471,0,0,0,0,"[19.575311431130515, 10.6369623447124]",Rand,Uni,100,25,30,gexf
cut,cap,first,Rand.Uni.100.25.30.gexf,100,F,50,5,"[41, 41, 41, 41]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,25,30,gexf
cut,cap,first,Rand.Uni.100.5.31.gexf,100,500,2,1,"[7, 7, 7, 7]",4.238008710273286,2.3403698853892476,2.3403698853892476,inf,657,0,0,0,0,"[4.238008710273286, 2.3403698853892476]",Rand,Uni,100,5,31,gexf
cut,cap,first,Rand.Uni.100.5.31.gexf,100,500,3,2,"[7, 7, 7, 7]",4.238008710273286,1.5777273409726478,1.5777273409726478,inf,554,0,0,0,0,"[4.238008710273286, 1.5777273409726478]",Rand,Uni,100,5,31,gexf
cut,cap,first,Rand.Uni.100.5.31.gexf,100,500,5,3,"[7, 7, 7, 7]",4.238008710273286,0.5072719710469391,0.5072719710469391,inf,1270,0,0,0,0,"[4.238008710273286, 0.5072719710469391]",Rand,Uni,100,5,31,gexf
cut,cap,first,Rand.Uni.100.5.31.gexf,100,F,10,4,"[7, 7, 7, 7]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,31,gexf
cut,cap,first,Rand.Uni.100.5.31.gexf,100,F,50,5,"[7, 7, 7, 7]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,31,gexf
cut,cap,first,Rand.Uni.100.10.31.gexf,100,1000,2,1,"[20, 20, 20, 20]",8.731700418532377,6.943828568691922,6.943828568691922,inf,626,0,0,0,0,"[8.731700418532377, 6.943828568691922]",Rand,Uni,100,10,31,gexf
cut,cap,first,Rand.Uni.100.10.31.gexf,100,1000,3,2,"[20, 20, 20, 20]",8.731700418532377,6.157246811829858,6.157246811829858,inf,471,0,0,0,0,"[8.731700418532377, 6.157246811829858]",Rand,Uni,100,10,31,gexf
cut,cap,first,Rand.Uni.100.10.31.gexf,100,1000,5,3,"[20, 20, 20, 20]",8.731700418532377,4.684258878797552,4.684258878797552,inf,308,0,0,0,0,"[8.731700418532377, 4.684258878797552]",Rand,Uni,100,10,31,gexf
cut,cap,first,Rand.Uni.100.10.31.gexf,100,1000,10,4,"[20, 20, 20, 20]",8.731700418532377,1.8926152083710153,1.8926152083710153,inf,1139,0,0,0,0,"[8.731700418532377, 1.8926152083710153]",Rand,Uni,100,10,31,gexf
cut,cap,first,Rand.Uni.100.10.31.gexf,100,F,50,5,"[20, 20, 20, 20]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,10,31,gexf
cut,cap,first,Rand.Uni.100.25.31.gexf,100,2500,2,1,"[43, 43, 43, 43]",21.99885259470012,20.023048084096608,20.023048084096608,inf,198,0,0,0,0,"[21.99885259470012, 20.023048084096608]",Rand,Uni,100,25,31,gexf
cut,cap,first,Rand.Uni.100.25.31.gexf,100,2500,3,2,"[43, 43, 43, 43]",21.99885259470012,19.09468527675828,19.09468527675828,inf,154,0,0,0,0,"[21.99885259470012, 19.09468527675828]",Rand,Uni,100,25,31,gexf
cut,cap,first,Rand.Uni.100.25.31.gexf,100,2500,5,3,"[43, 43, 43, 43]",21.99885259470012,17.263353848093594,17.263353848093594,inf,200,0,0,0,0,"[21.99885259470012, 17.263353848093594]",Rand,Uni,100,25,31,gexf
cut,cap,first,Rand.Uni.100.25.31.gexf,100,2500,10,4,"[43, 43, 43, 43]",21.99885259470012,13.087050912460164,13.087050912460164,inf,131,0,0,0,0,"[21.99885259470012, 13.087050912460164]",Rand,Uni,100,25,31,gexf
cut,cap,first,Rand.Uni.100.25.31.gexf,100,F,50,5,"[43, 43, 43, 43]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,25,31,gexf
cut,cap,first,Rand.Uni.100.5.32.gexf,100,500,2,1,"[9, 9, 9, 9]",3.6842513634130403,2.058799864681186,2.058799864681186,inf,662,0,0,0,0,"[3.6842513634130403, 2.058799864681186]",Rand,Uni,100,5,32,gexf
cut,cap,first,Rand.Uni.100.5.32.gexf,100,500,3,2,"[9, 9, 9, 9]",3.6842513634130403,1.2713364301422658,1.2713364301422658,inf,859,0,0,0,0,"[3.6842513634130403, 1.2713364301422658]",Rand,Uni,100,5,32,gexf
cut,cap,first,Rand.Uni.100.5.32.gexf,100,500,5,3,"[9, 9, 9, 9]",3.6842513634130403,0.3081443911889683,0.3081443911889683,inf,2055,0,0,0,0,"[3.6842513634130403, 0.3081443911889683]",Rand,Uni,100,5,32,gexf
cut,cap,first,Rand.Uni.100.5.32.gexf,100,F,10,4,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,32,gexf
cut,cap,first,Rand.Uni.100.5.32.gexf,100,F,50,5,"[9, 9, 9, 9]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,32,gexf
cut,cap,first,Rand.Uni.100.10.32.gexf,100,1000,2,1,"[19, 19, 19, 19]",8.896181344239759,7.272205336709011,7.272205336709011,inf,462,0,0,0,0,"[8.896181344239759, 7.272205336709011]",Rand,Uni,100,10,32,gexf
cut,cap,first,Rand.Uni.100.10.32.gexf,100,1000,3,2,"[19, 19, 19, 19]",8.896181344239759,6.524501106659565,6.524501106659565,inf,263,0,0,0,0,"[8.896181344239759, 6.524501106659565]",Rand,Uni,100,10,32,gexf
cut,cap,first,Rand.Uni.100.10.32.gexf,100,1000,5,3,"[19, 19, 19, 19]",8.896181344239759,5.07156608756421,5.07156608756421,inf,669,0,0,0,0,"[8.896181344239759, 5.07156608756421]",Rand,Uni,100,10,32,gexf
cut,cap,first,Rand.Uni.100.10.32.gexf,100,1000,10,4,"[19, 19, 19, 19]",8.896181344239759,2.2276859533528275,2.2276859533528275,inf,499,0,0,0,0,"[8.896181344239759, 2.2276859533528275]",Rand,Uni,100,10,32,gexf
cut,cap,first,Rand.Uni.100.10.32.gexf,100,F,50,5,"[19, 19, 19, 19]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,10,32,gexf
cut,cap,first,Rand.Uni.100.25.32.gexf,100,2500,2,1,"[37, 37, 37, 37]",20.845973507746596,18.90284399783853,18.90284399783853,inf,155,0,0,0,0,"[20.845973507746596, 18.90284399783853]",Rand,Uni,100,25,32,gexf
cut,cap,first,Rand.Uni.100.25.32.gexf,100,2500,3,2,"[37, 37, 37, 37]",20.845973507746596,17.936713928155473,17.936713928155473,inf,197,0,0,0,0,"[20.845973507746596, 17.936713928155473]",Rand,Uni,100,25,32,gexf
cut,cap,first,Rand.Uni.100.25.32.gexf,100,2500,5,3,"[37, 37, 37, 37]",20.845973507746596,16.05317622526014,16.05317622526014,inf,126,0,0,0,0,"[20.845973507746596, 16.05317622526014]",Rand,Uni,100,25,32,gexf
cut,cap,first,Rand.Uni.100.25.32.gexf,100,2500,10,4,"[37, 37, 37, 37]",20.845973507746596,11.612886411638494,11.612886411638494,inf,162,0,0,0,0,"[20.845973507746596, 11.612886411638494]",Rand,Uni,100,25,32,gexf
cut,cap,first,Rand.Uni.100.25.32.gexf,100,F,50,5,"[37, 37, 37, 37]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,25,32,gexf
cut,cap,first,Rand.Uni.100.5.33.gexf,100,500,2,1,"[6, 6, 6, 6]",3.8418100538539863,2.036812525088393,2.036812525088393,inf,767,0,0,0,0,"[3.8418100538539863, 2.036812525088393]",Rand,Uni,100,5,33,gexf
cut,cap,first,Rand.Uni.100.5.33.gexf,100,500,3,2,"[6, 6, 6, 6]",3.8418100538539863,1.1798076230107426,1.1798076230107426,inf,406,0,0,0,0,"[3.8418100538539863, 1.1798076230107426]",Rand,Uni,100,5,33,gexf
cut,cap,first,Rand.Uni.100.5.33.gexf,100,500,5,3,"[6, 6, 6, 6]",3.8418100538539863,0.29161071582732423,0.29161071582732423,inf,698,0,0,0,0,"[3.8418100538539863, 0.29161071582732423]",Rand,Uni,100,5,33,gexf
cut,cap,first,Rand.Uni.100.5.33.gexf,100,F,10,4,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,33,gexf
cut,cap,first,Rand.Uni.100.5.33.gexf,100,F,50,5,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,5,33,gexf
cut,cap,first,Rand.Uni.100.10.33.gexf,100,1000,2,1,"[23, 23, 23, 23]",12.249659467309636,10.422785599554354,10.422785599554354,inf,192,0,0,0,0,"[12.249659467309636, 10.422785599554354]",Rand,Uni,100,10,33,gexf
cut,cap,first,Rand.Uni.100.10.33.gexf,100,1000,3,2,"[23, 23, 23, 23]",12.249659467309636,9.59043079029292,9.59043079029292,inf,354,0,0,0,0,"[12.249659467309636, 9.59043079029292]",Rand,Uni,100,10,33,gexf
cut,cap,first,Rand.Uni.100.10.33.gexf,100,1000,5,3,"[23, 23, 23, 23]",12.249659467309636,7.955003096925003,7.955003096925003,inf,362,0,0,0,0,"[12.249659467309636, 7.955003096925003]",Rand,Uni,100,10,33,gexf
cut,cap,first,Rand.Uni.100.10.33.gexf,100,1000,10,4,"[23, 23, 23, 23]",12.249659467309636,4.368746045065494,4.368746045065494,inf,492,0,0,0,0,"[12.249659467309636, 4.368746045065494]",Rand,Uni,100,10,33,gexf
cut,cap,first,Rand.Uni.100.10.33.gexf,100,F,50,5,"[23, 23, 23, 23]",F,F,F,F,F,F,F,F,F,F,Rand,Uni,100,10,33,gexf
cut,cap,first,Rand.Uni.100.25.33.gexf,100,2500,2,1,"[45, 45, 45, 45]",23.11315015425497,21.11880055640464,21.11880055640464,inf,428,0,0,0,0,"[23.11315015425497, 21.11880055640464]",Rand,Uni,100,25,33,gexf
cut,cap,first,Rand.Uni.100.25.33.gexf,100,2500,3,2,"[45, 45, 45, 45]",23.11315015425497,20.134903617154997,20.134903617154997,inf,92,0,0,0,0,"[23.11315015425497, 20.134903617154997]",Rand,Uni,100,25,33,gexf
cut,cap,first,Rand.Uni.100.25.33.gexf,100,2500,5,3,"[45, 45, 45, 45]",23.11315015425497,18.33625236453372,18.33625236453372,inf,92,0,0,0,0,"[23.11315015425497, 18.33625236453372]",Rand,Uni,100,25,33,gexf
